"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-13 09:25:58,19.109,60.87,1.79,24.4,356.6
"2",2016-08-13 09:25:59,19.109,60.87,2.03,24.4,358.7
"3",2016-08-13 09:26:00,19.109,60.87,2.39,24.5,352.7
"4",2016-08-13 09:26:01,19.109,60.87,2.15,24.5,354.3
"5",2016-08-13 09:26:02,19.109,60.87,2.03,24.5,355.1
"6",2016-08-13 09:26:03,19.109,60.87,2.15,24.5,353.9
"7",2016-08-13 09:26:04,19.109,60.87,2.39,24.5,356
"8",2016-08-13 09:26:05,19.109,60.87,1.91,24.5,355.9
"9",2016-08-13 09:26:06,19.109,60.87,2.15,24.5,357.7
"10",2016-08-13 09:26:07,19.109,60.87,2.03,24.5,357.2
"11",2016-08-13 09:26:08,19.109,60.87,2.27,24.5,359.8
"12",2016-08-13 09:26:09,19.109,60.87,2.27,24.5,359.8
"13",2016-08-13 09:26:10,19.109,60.87,2.27,24.6,360.1
"14",2016-08-13 09:26:11,19.109,60.87,2.27,24.5,361.2
"15",2016-08-13 09:26:12,19.109,60.87,2.27,24.6,361.2
"16",2016-08-13 09:26:13,19.109,60.87,2.39,24.5,361.9
"17",2016-08-13 09:26:14,19.109,60.87,2.03,24.6,363.2
"18",2016-08-13 09:26:15,19.109,60.87,2.15,24.5,363
"19",2016-08-13 09:26:16,19.109,60.87,2.51,24.6,363.3
"20",2016-08-13 09:26:17,19.109,60.87,1.67,24.6,364.7
"21",2016-08-13 09:26:18,19.109,60.87,2.15,24.6,365.6
"22",2016-08-13 09:26:19,19.109,60.87,2.15,24.6,366
"23",2016-08-13 09:26:20,19.109,60.87,2.15,24.6,365.1
"24",2016-08-13 09:26:21,19.109,60.87,2.15,24.6,367.4
"25",2016-08-13 09:26:22,19.109,60.87,2.03,24.6,367.2
"26",2016-08-13 09:26:23,19.109,60.87,2.15,24.6,367.3
"27",2016-08-13 09:26:24,19.109,60.87,1.91,24.6,369.3
"28",2016-08-13 09:26:25,19.109,60.87,1.67,24.6,368.2
"29",2016-08-13 09:26:26,19.109,60.87,2.03,24.6,369.2
"30",2016-08-13 09:26:27,19.109,60.87,2.27,24.7,369.4
"31",2016-08-13 09:26:28,19.109,60.87,2.15,24.7,371.1
"32",2016-08-13 09:26:29,19.109,60.87,2.15,24.7,370.5
"33",2016-08-13 09:26:30,19.109,60.87,2.15,24.6,371.2
"34",2016-08-13 09:26:31,19.109,60.87,2.03,24.7,371.1
"35",2016-08-13 09:26:32,19.109,60.87,1.79,24.6,372.6
"36",2016-08-13 09:26:33,19.109,60.87,2.03,24.7,371.8
"37",2016-08-13 09:26:34,19.109,60.87,2.03,24.7,374.1
"38",2016-08-13 09:26:35,19.109,60.87,2.27,24.7,373.7
"39",2016-08-13 09:26:36,19.109,60.87,1.67,24.7,373.5
"40",2016-08-13 09:26:37,19.109,60.87,2.15,24.7,373.6
"41",2016-08-13 09:26:38,19.109,60.87,2.27,24.7,375.2
"42",2016-08-13 09:26:39,19.109,60.87,2.27,24.7,376.7
"43",2016-08-13 09:26:40,19.109,60.87,2.51,24.7,375.4
"44",2016-08-13 09:26:41,19.109,60.87,2.03,24.7,375
"45",2016-08-13 09:26:42,19.109,60.87,1.79,24.7,376.4
"46",2016-08-13 09:26:43,19.109,60.87,1.91,24.7,377.3
"47",2016-08-13 09:26:44,19.109,60.87,2.03,24.7,376.9
"48",2016-08-13 09:26:45,19.109,60.87,1.91,24.7,376.8
"49",2016-08-13 09:26:46,19.109,60.87,1.67,24.7,378.1
"50",2016-08-13 09:26:47,19.109,60.87,2.03,24.7,378.6
"51",2016-08-13 09:26:48,19.109,60.87,2.15,24.7,379.3
"52",2016-08-13 09:26:49,19.109,60.87,2.03,24.8,379
"53",2016-08-13 09:26:50,19.109,60.87,2.15,24.8,378.9
"54",2016-08-13 09:26:51,19.109,60.87,2.03,24.7,379.7
"55",2016-08-13 09:26:52,19.109,60.87,2.03,24.7,378.6
"56",2016-08-13 09:26:53,19.109,60.87,1.79,24.8,379.5
"57",2016-08-13 09:26:54,19.109,60.87,1.79,24.8,380.6
"58",2016-08-13 09:26:55,19.109,60.87,2.15,24.8,381.1
"59",2016-08-13 09:26:56,19.109,60.87,2.15,24.8,381.1
"60",2016-08-13 09:26:57,19.109,60.87,2.15,24.8,380.7
"61",2016-08-13 09:26:58,19.109,60.87,2.15,24.8,381.4
"62",2016-08-13 09:26:59,19.109,60.87,1.55,24.8,381.5
"63",2016-08-13 09:27:00,19.109,60.87,2.15,24.8,381
"64",2016-08-13 09:27:01,19.109,60.87,2.15,24.8,383.1
"65",2016-08-13 09:27:02,19.109,60.87,2.15,24.8,382.4
"66",2016-08-13 09:27:03,19.109,60.87,2.15,24.8,382.6
"67",2016-08-13 09:27:04,19.109,60.87,2.15,24.9,381.9
"68",2016-08-13 09:27:05,19.109,60.87,1.91,24.9,383.2
"69",2016-08-13 09:27:06,19.109,60.87,2.15,24.9,384.1
"70",2016-08-13 09:27:07,19.109,60.87,1.79,24.9,383.2
