"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-12 12:23:52,23.613,62.74,538.62,27.3,369.3
"2",2016-08-12 12:23:53,23.613,62.74,535.4,27.4,369.2
"3",2016-08-12 12:23:54,23.613,62.74,531.21,27.4,368.4
"4",2016-08-12 12:23:55,22.613,62.74,526.91,27.4,370.7
"5",2016-08-12 12:23:56,22.613,62.74,522.01,27.3,373
"6",2016-08-12 12:23:57,22.613,62.74,517.59,27.3,370.8
"7",2016-08-12 12:23:58,22.613,62.74,513.28,27.3,369.9
"8",2016-08-12 12:23:59,22.613,62.74,507.9,27.3,370.6
"9",2016-08-12 12:24:00,22.613,62.74,503,27.3,371.7
"10",2016-08-12 12:24:01,22.613,62.74,499.3,27.4,374
"11",2016-08-12 12:24:02,22.613,62.74,495.11,27.3,368.8
"12",2016-08-12 12:24:03,22.613,62.74,492.13,27.3,373
"13",2016-08-12 12:24:04,22.613,62.74,489.14,27.3,373.7
"14",2016-08-12 12:24:05,22.613,62.74,488.18,27.2,371.3
"15",2016-08-12 12:24:06,22.613,62.74,485.91,27.3,373.3
"16",2016-08-12 12:24:07,22.613,62.74,483.28,27.2,372.6
"17",2016-08-12 12:24:08,22.613,62.74,479.1,27.3,371.4
"18",2016-08-12 12:24:09,22.613,62.74,475.75,27.3,375.5
"19",2016-08-12 12:24:10,22.613,62.74,472.16,27.2,373.6
"20",2016-08-12 12:24:11,22.613,62.74,469.17,27.2,372.8
"21",2016-08-12 12:24:12,22.613,62.74,468.22,27.3,374.9
"22",2016-08-12 12:24:13,22.613,62.74,466.54,27.2,374.8
"23",2016-08-12 12:24:14,22.613,62.74,463.2,27.3,374.1
"24",2016-08-12 12:24:15,22.613,62.74,460.33,27.3,375
"25",2016-08-12 12:24:16,22.613,62.74,456.74,27.2,372.4
"26",2016-08-12 12:24:17,22.613,62.74,455.19,27.2,375.4
"27",2016-08-12 12:24:18,22.613,62.74,454.47,27.2,376.6
"28",2016-08-12 12:24:19,22.613,62.74,454.83,27.2,375.7
"29",2016-08-12 12:24:20,22.613,62.74,455.43,27.2,375.9
"30",2016-08-12 12:24:21,22.613,62.74,455.19,27.2,376.5
"31",2016-08-12 12:24:22,22.613,62.74,457.1,27.2,375.5
"32",2016-08-12 12:24:23,22.613,62.74,457.82,27.1,377.4
"33",2016-08-12 12:24:24,22.613,62.74,458.66,27.2,378.6
"34",2016-08-12 12:24:25,22.613,62.74,461.05,27.1,377.2
"35",2016-08-12 12:24:26,22.613,62.74,464.15,27.1,377.7
"36",2016-08-12 12:24:27,22.613,62.74,462.24,27.2,376.5
"37",2016-08-12 12:24:28,22.613,62.74,462,27,379.2
"38",2016-08-12 12:24:29,22.613,62.74,460.09,27.1,376.4
"39",2016-08-12 12:24:30,22.613,62.74,460.45,27.1,378.6
"40",2016-08-12 12:24:31,22.613,62.74,459.01,27.1,378.9
"41",2016-08-12 12:24:32,22.613,62.74,460.45,27,379.4
