"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-12 13:08:54,17.607,62.71,NA,38.057,373.17
"2",2016-08-12 13:08:55,17.607,62.71,NA,38.009,372.91
"3",2016-08-12 13:08:56,17.607,62.71,NA,37.968,372.51
"4",2016-08-12 13:08:57,17.607,62.71,NA,37.95,372.43
"5",2016-08-12 13:08:58,17.607,62.71,NA,37.925,371.98
"6",2016-08-12 13:08:59,17.607,62.71,NA,37.924,371.73
"7",2016-08-12 13:09:00,17.607,62.71,NA,37.931,371.73
"8",2016-08-12 13:09:01,17.607,62.71,NA,37.928,371.33
"9",2016-08-12 13:09:02,17.607,62.71,NA,37.925,371.25
"10",2016-08-12 13:09:03,17.607,62.71,NA,37.928,371.09
"11",2016-08-12 13:09:04,17.607,62.71,NA,37.916,370.86
"12",2016-08-12 13:09:05,17.607,62.71,NA,37.911,371.13
"13",2016-08-12 13:09:06,17.607,62.71,NA,37.9,370.98
"14",2016-08-12 13:09:07,17.607,62.71,NA,37.906,370.72
"15",2016-08-12 13:09:08,17.607,62.71,NA,37.902,370.82
"16",2016-08-12 13:09:09,17.607,62.71,NA,37.904,370.62
"17",2016-08-12 13:09:10,17.607,62.71,NA,37.906,370.6
"18",2016-08-12 13:09:11,17.607,62.71,NA,37.903,371.11
"19",2016-08-12 13:09:12,17.607,62.71,NA,37.907,371.14
"20",2016-08-12 13:09:13,17.607,62.71,NA,37.92,371.12
"21",2016-08-12 13:09:14,17.607,62.71,NA,37.928,371.01
"22",2016-08-12 13:09:15,17.607,62.71,NA,37.945,370.82
"23",2016-08-12 13:09:16,17.607,62.71,NA,37.958,370.91
"24",2016-08-12 13:09:17,17.607,62.71,NA,37.964,371.16
"25",2016-08-12 13:09:18,17.607,62.71,NA,37.982,371.48
"26",2016-08-12 13:09:19,17.607,62.71,NA,37.996,371.58
"27",2016-08-12 13:09:20,17.607,62.71,NA,38.021,371.56
"28",2016-08-12 13:09:21,17.607,62.71,NA,38.047,371.26
"29",2016-08-12 13:09:22,17.607,62.71,NA,38.081,371.04
"30",2016-08-12 13:09:23,17.607,62.71,NA,38.105,370.98
"31",2016-08-12 13:09:24,17.607,62.71,NA,38.121,371.02
"32",2016-08-12 13:09:25,17.607,62.71,NA,38.144,370.88
"33",2016-08-12 13:09:26,17.607,62.71,NA,38.164,370.69
"34",2016-08-12 13:09:27,17.607,62.71,NA,38.187,370.79
"35",2016-08-12 13:09:28,17.607,62.71,NA,38.2,370.22
"36",2016-08-12 13:09:29,17.607,62.71,NA,38.218,370.28
"37",2016-08-12 13:09:30,17.607,62.71,NA,38.237,370.21
"38",2016-08-12 13:09:31,17.607,62.71,NA,38.25,369.98
"39",2016-08-12 13:09:32,17.607,62.71,NA,38.285,370.07
"40",2016-08-12 13:09:33,17.607,62.71,NA,38.306,369.87
"41",2016-08-12 13:09:34,17.607,62.71,NA,38.332,369.73
"42",2016-08-12 13:09:35,17.607,62.71,NA,38.359,369.39
"43",2016-08-12 13:09:36,17.607,62.71,NA,38.367,369.06
"44",2016-08-12 13:09:37,17.607,62.71,NA,38.389,368.77
"45",2016-08-12 13:09:38,17.607,62.71,NA,38.41,368.86
"46",2016-08-12 13:09:39,17.607,62.71,NA,38.43,369.08
"47",2016-08-12 13:09:40,17.607,62.71,NA,38.449,369.51
"48",2016-08-12 13:09:41,17.607,62.71,NA,38.461,369.81
"49",2016-08-12 13:09:42,17.607,62.71,NA,38.479,369.69
"50",2016-08-12 13:09:43,17.607,62.71,NA,38.488,369.49
"51",2016-08-12 13:09:44,17.607,62.71,NA,38.508,369.3
"52",2016-08-12 13:09:45,17.607,62.71,NA,38.523,368.99
"53",2016-08-12 13:09:46,17.607,62.71,NA,38.532,368.91
"54",2016-08-12 13:09:47,17.607,62.71,NA,38.549,368.65
"55",2016-08-12 13:09:48,17.607,62.71,NA,38.562,368.41
"56",2016-08-12 13:09:49,17.607,62.71,NA,38.559,368.28
"57",2016-08-12 13:09:50,17.607,62.71,NA,38.555,368.15
"58",2016-08-12 13:09:51,17.607,62.71,NA,38.545,367.91
"59",2016-08-12 13:09:52,17.607,62.71,NA,38.545,368.07
"60",2016-08-12 13:09:53,17.607,62.71,NA,38.537,368
"61",2016-08-12 13:09:54,17.607,62.71,NA,38.534,368.12
"62",2016-08-12 13:09:55,17.607,62.71,NA,38.527,368.26
"63",2016-08-12 13:09:56,17.607,62.71,NA,38.513,367.8
"64",2016-08-12 13:09:57,17.607,62.71,NA,38.5,367.82
"65",2016-08-12 13:09:58,17.607,62.71,NA,38.481,367.35
"66",2016-08-12 13:09:59,17.607,62.71,NA,38.467,367.21
"67",2016-08-12 13:10:00,17.607,62.71,NA,38.439,367.39
"68",2016-08-12 13:10:01,17.607,62.71,NA,38.427,367.39
"69",2016-08-12 13:10:02,17.607,62.71,NA,38.408,367.82
"70",2016-08-12 13:10:03,17.607,62.71,NA,38.395,368.46
"71",2016-08-12 13:10:04,17.607,62.71,NA,38.4,369.42
"72",2016-08-12 13:10:05,17.607,62.71,NA,38.403,370.04
"73",2016-08-12 13:10:06,17.607,62.71,NA,38.424,370.9
"74",2016-08-12 13:10:07,17.607,62.71,NA,38.432,371.19
"75",2016-08-12 13:10:08,17.607,62.71,NA,38.458,371.27
"76",2016-08-12 13:10:09,17.607,62.71,NA,38.49,371.63
"77",2016-08-12 13:10:10,17.607,62.71,NA,38.525,371.92
"78",2016-08-12 13:10:11,17.607,62.71,NA,38.56,372.01
"79",2016-08-12 13:10:12,17.607,62.71,NA,38.592,372.39
"80",2016-08-12 13:10:13,17.607,62.71,NA,38.626,372.49
"81",2016-08-12 13:10:14,17.607,62.71,NA,38.661,372.19
"82",2016-08-12 13:10:15,17.607,62.71,NA,38.69,371.83
"83",2016-08-12 13:10:16,17.607,62.71,NA,38.736,371.65
"84",2016-08-12 13:10:17,17.607,62.71,NA,38.77,371.55
"85",2016-08-12 13:10:18,17.607,62.71,NA,38.803,371.59
"86",2016-08-12 13:10:19,17.607,62.71,NA,38.845,371.93
"87",2016-08-12 13:10:20,17.607,62.71,NA,38.869,371.89
"88",2016-08-12 13:10:21,17.607,62.71,NA,38.902,371.85
"89",2016-08-12 13:10:22,17.607,62.71,NA,38.924,371.87
"90",2016-08-12 13:10:23,17.607,62.71,NA,38.956,372.13
