"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-11 13:22:57,30.061,65.96,798.13,35.4,364.6
"2",2016-08-11 13:22:58,30.061,65.96,797.9,35.4,364.9
"3",2016-08-11 13:22:59,30.061,65.96,798.02,35.3,368.3
"4",2016-08-11 13:23:00,30.061,65.96,797.9,35.2,370.2
"5",2016-08-11 13:23:01,30.061,65.96,799.57,35,368.3
"6",2016-08-11 13:23:02,30.061,65.96,800.17,35.1,371.9
"7",2016-08-11 13:23:03,30.061,65.96,800.41,35,373.7
"8",2016-08-11 13:23:04,30.061,65.96,801.72,35,373
"9",2016-08-11 13:23:05,30.061,65.96,802.92,34.9,372.3
"10",2016-08-11 13:23:06,30.061,65.96,803.39,34.9,374.5
"11",2016-08-11 13:23:07,30.061,65.96,804.23,34.9,375.5
"12",2016-08-11 13:23:08,30.061,65.96,806.74,34.9,372.9
"13",2016-08-11 13:23:09,30.061,65.96,808.3,34.9,374.8
"14",2016-08-11 13:23:10,30.061,65.96,808.3,34.9,379.2
"15",2016-08-11 13:23:11,30.061,65.96,810.69,34.8,359.5
"16",2016-08-11 13:23:12,30.061,65.96,810.45,34.9,448.9
"17",2016-08-11 13:23:13,30.061,65.96,812.72,34.8,371.8
"18",2016-08-11 13:23:14,30.061,65.96,813.91,34.8,373.4
"19",2016-08-11 13:23:15,30.061,65.96,815.23,34.7,376.3
"20",2016-08-11 13:23:16,30.061,65.96,816.54,34.8,380
"21",2016-08-11 13:23:17,30.061,65.96,818.34,34.7,378.5
"22",2016-08-11 13:23:18,30.061,65.96,819.05,34.6,379.5
"23",2016-08-11 13:23:19,30.061,65.96,821.8,34.6,380.3
"24",2016-08-11 13:23:20,30.061,65.96,824.07,34.6,383.2
"25",2016-08-11 13:23:21,30.061,65.96,825.27,34.5,382.6
"26",2016-08-11 13:23:22,30.061,65.96,828.14,34.5,385
"27",2016-08-11 13:23:23,30.061,65.96,829.21,34.5,385
"28",2016-08-11 13:23:24,30.061,65.96,831.13,34.5,387.1
"29",2016-08-11 13:23:25,30.061,65.96,835.67,34.4,388
"30",2016-08-11 13:23:26,30.061,65.96,831.13,34.4,389.7
"31",2016-08-11 13:23:27,30.061,65.96,839.49,34.4,392.1
"32",2016-08-11 13:23:28,30.061,65.96,843.68,34.3,391.8
"33",2016-08-11 13:23:29,30.061,65.96,849.53,34.3,393.3
"34",2016-08-11 13:23:30,30.061,65.96,860.77,34.3,395.8
"35",2016-08-11 13:23:31,30.061,65.96,855.39,34.2,396.4
"36",2016-08-11 13:23:32,30.061,65.96,879.78,34.1,398.2
"37",2016-08-11 13:23:33,30.061,65.96,896.99,34.3,398.7
"38",2016-08-11 13:23:34,30.061,65.96,912.17,34.3,399.7
"39",2016-08-11 13:23:35,30.061,65.96,932.13,34.1,399.5
"40",2016-08-11 13:23:36,30.061,65.9,955.32,34.1,402.4
"41",2016-08-11 13:23:37,30.061,65.9,985.8,34.1,401.7
"42",2016-08-11 13:23:38,30.061,65.9,1025.49,34,401.9
"43",2016-08-11 13:23:39,30.061,65.9,1058.36,34,403.7
"44",2016-08-11 13:23:40,30.061,65.9,1099.6,33.9,404.3
"45",2016-08-11 13:23:41,30.061,65.9,1169.17,33.9,402.2
