"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-11 12:27:03,28.612,65.97,1194.51,30.7,356.6
"2",2016-08-11 12:27:04,28.612,65.97,1185.31,30.8,352.7
"3",2016-08-11 12:27:05,28.612,65.97,1190.69,30.7,353.6
"4",2016-08-11 12:27:06,28.612,65.97,1186.27,30.6,353.7
"5",2016-08-11 12:27:07,28.612,65.97,1186.38,30.5,352.4
"6",2016-08-11 12:27:08,28.612,65.97,1181.36,30.5,353.7
"7",2016-08-11 12:27:09,28.612,65.97,1181.48,30.4,354.6
"8",2016-08-11 12:27:10,28.612,65.97,1174.79,30.4,354.4
"9",2016-08-11 12:27:11,28.612,65.97,1180.77,30.4,355.8
"10",2016-08-11 12:27:12,28.612,65.97,1179.93,30.2,353.9
"11",2016-08-11 12:27:13,28.612,65.97,1180.89,30.3,356.2
"12",2016-08-11 12:27:14,28.612,65.97,1179.21,30.2,353.2
"13",2016-08-11 12:27:15,28.612,65.97,1178.38,30.2,355.9
"14",2016-08-11 12:27:16,28.612,65.97,1181.96,30.1,357.3
"15",2016-08-11 12:27:17,28.612,65.97,1181.48,30,353.3
"16",2016-08-11 12:27:18,28.612,65.97,1183.04,30.1,356.9
"17",2016-08-11 12:27:19,28.612,65.97,1181.48,30,353.7
"18",2016-08-11 12:27:20,28.612,65.97,1182.68,29.9,356.2
"19",2016-08-11 12:27:21,28.612,65.97,1183.4,29.9,354.3
"20",2016-08-11 12:27:22,28.612,65.97,1186.15,30,356.4
"21",2016-08-11 12:27:23,28.612,65.97,1191.17,30,357.1
"22",2016-08-11 12:27:24,28.612,65.97,1192.48,29.9,359.2
"23",2016-08-11 12:27:25,28.612,65.97,1196.07,29.9,354.3
"24",2016-08-11 12:27:26,28.612,65.97,1197.26,29.9,357
"25",2016-08-11 12:27:27,28.612,65.97,1197.38,29.9,355.2
"26",2016-08-11 12:27:28,28.612,65.97,1199.17,30,359.5
"27",2016-08-11 12:27:29,28.612,65.97,1202.28,29.9,358.6
"28",2016-08-11 12:27:30,28.612,65.97,1202.16,29.8,355.3
"29",2016-08-11 12:27:31,28.612,65.97,1203.48,29.9,360.4
"30",2016-08-11 12:27:32,28.612,65.97,1202.76,29.8,357.6
"31",2016-08-11 12:27:33,28.612,65.97,1204.08,29.8,356.8
"32",2016-08-11 12:27:34,28.612,65.97,1205.39,29.8,357.2
"33",2016-08-11 12:27:35,28.612,65.97,1204.91,29.7,360.8
"34",2016-08-11 12:27:36,28.612,65.97,1207.54,29.7,358.1
"35",2016-08-11 12:27:37,28.612,65.97,1210.05,29.8,358.3
"36",2016-08-11 12:27:38,28.612,65.97,1211.96,29.7,357.2
"37",2016-08-11 12:27:39,28.612,65.97,1215.31,29.7,361.7
"38",2016-08-11 12:27:40,28.612,65.97,1217.1,29.7,356.9
"39",2016-08-11 12:27:41,28.612,65.97,1221.05,29.7,360.9
"40",2016-08-11 12:27:42,28.612,65.97,1225.35,29.7,356.2
"41",2016-08-11 12:27:43,28.612,65.97,1229.54,29.6,356.8
"42",2016-08-11 12:27:44,28.612,65.97,1238.38,29.7,357.9
"43",2016-08-11 12:27:45,28.612,65.97,1245.79,29.7,359.1
"44",2016-08-11 12:27:46,28.612,65.97,1251.89,29.7,355
"45",2016-08-11 12:27:47,28.612,65.97,1258.34,29.6,358.6
"46",2016-08-11 12:27:48,28.612,65.97,1262.89,29.6,356
"47",2016-08-11 12:27:49,28.612,65.97,1271.49,29.5,355.5
"48",2016-08-11 12:27:50,28.612,65.97,1273.41,29.5,357.6
"49",2016-08-11 12:27:51,28.612,65.97,1275.8,29.4,357.3
"50",2016-08-11 12:27:52,28.612,65.97,1272.57,29.5,355.8
"51",2016-08-11 12:27:53,28.612,65.97,1267.67,29.4,357.3
"52",2016-08-11 12:27:54,28.612,65.97,1261.57,29.3,356.2
"53",2016-08-11 12:27:55,28.612,65.97,1252.37,29.3,357.2
"54",2016-08-11 12:27:56,28.612,65.97,1244.12,29.2,356.9
"55",2016-08-11 12:27:57,28.612,65.97,1233.84,29.2,354.2
"56",2016-08-11 12:27:58,28.612,65.97,1222.48,29.2,357.9
"57",2016-08-11 12:27:59,28.612,65.97,1213.52,29.1,354.8
"58",2016-08-11 12:28:00,28.612,65.97,1205.27,29.2,357.6
"59",2016-08-11 12:28:01,28.612,65.97,1193.92,29.1,356.1
"60",2016-08-11 12:28:02,28.612,65.97,1188.42,29.1,355.4
"61",2016-08-11 12:28:03,28.612,65.97,1185.07,29.1,354.5
"62",2016-08-11 12:28:04,28.612,65.97,1182.44,29,356.2
"63",2016-08-11 12:28:05,28.612,65.97,1181.13,29.1,354.1
"64",2016-08-11 12:28:06,28.612,65.97,1179.57,29.1,355.9
"65",2016-08-11 12:28:07,28.612,65.97,1179.33,29.1,356.2
"66",2016-08-11 12:28:08,28.612,65.97,1179.45,29.1,354.4
"67",2016-08-11 12:28:09,28.612,65.97,1178.38,29.1,353
"68",2016-08-11 12:28:10,28.612,65.97,1174.79,29.1,356.8
"69",2016-08-11 12:28:11,28.612,65.97,1175.51,29.1,356.3
"70",2016-08-11 12:28:12,28.612,65.97,1173.36,29,360.3
"71",2016-08-11 12:28:13,28.612,65.97,1169.65,29.1,354.6
"72",2016-08-11 12:28:14,28.612,65.97,1169.89,29.1,359.1
"73",2016-08-11 12:28:15,28.612,65.97,1162.96,29.1,353.6
"74",2016-08-11 12:28:16,28.612,65.97,1160.45,29,356
"75",2016-08-11 12:28:17,28.612,65.97,1154.23,29.1,356.8
"76",2016-08-11 12:28:18,28.612,65.97,1152.08,29.1,355.4
"77",2016-08-11 12:28:19,28.612,65.97,1147.77,29,356
"78",2016-08-11 12:28:20,28.612,65.97,1139.89,29.1,357.2
"79",2016-08-11 12:28:21,28.612,65.97,1136.54,29,354.2
"80",2016-08-11 12:28:22,28.612,65.97,1127.81,29.1,355.8
"81",2016-08-11 12:28:23,28.612,65.97,1120.52,28.9,353.9
"82",2016-08-11 12:28:24,28.612,65.97,1099.96,29,354.4
"83",2016-08-11 12:28:25,28.612,65.97,1082.51,29,355.2
"84",2016-08-11 12:28:26,28.612,65.97,1067.21,29,354.9
"85",2016-08-11 12:28:27,28.612,65.97,1054.54,28.8,353.6
"86",2016-08-11 12:28:28,28.612,65.97,1040.31,28.8,353.5
"87",2016-08-11 12:28:29,28.612,65.97,1024.65,28.8,353.4
"88",2016-08-11 12:28:30,28.612,65.97,1012.46,28.7,354.9
"89",2016-08-11 12:28:31,28.612,65.97,1003.62,28.7,352.2
"90",2016-08-11 12:28:32,28.612,65.97,996.68,28.7,356.3
"91",2016-08-11 12:28:33,28.612,65.97,993.69,28.6,352.9
"92",2016-08-11 12:28:34,28.612,65.97,989.51,28.7,354.6
"93",2016-08-11 12:28:35,28.612,65.97,986.4,28.7,355.3
"94",2016-08-11 12:28:36,28.612,65.97,987.84,28.6,350.6
"95",2016-08-11 12:28:37,28.612,65.97,987.12,28.6,353.6
