"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-12 12:02:32,26.613,62.77,1824.7,33.2,370.2
"2",2016-08-12 12:02:33,26.613,62.77,1825.06,33,372.1
"3",2016-08-12 12:02:34,26.613,62.77,1823.63,32.9,369.7
"4",2016-08-12 12:02:35,26.613,62.77,1821.47,33,369.7
"5",2016-08-12 12:02:36,26.613,62.77,1822.79,33.2,371
"6",2016-08-12 12:02:37,26.613,62.77,1821.83,33.2,373.2
"7",2016-08-12 12:02:38,26.613,62.77,1819.56,33.1,371
"8",2016-08-12 12:02:39,26.613,62.77,1820.76,33.1,371
"9",2016-08-12 12:02:40,26.613,62.77,1819.08,33.1,373.3
"10",2016-08-12 12:02:41,26.613,62.77,1819.2,33,373.9
"11",2016-08-12 12:02:42,26.613,62.77,1812.75,33,374
"12",2016-08-12 12:02:43,26.613,62.77,1820.28,33,375.1
"13",2016-08-12 12:02:44,26.613,62.77,1823.51,33,375.5
"14",2016-08-12 12:02:45,26.613,62.77,1823.15,32.9,375.6
"15",2016-08-12 12:02:46,26.613,62.77,1825.54,33,377.1
"16",2016-08-12 12:02:47,26.613,62.77,1829.6,33,377.2
"17",2016-08-12 12:02:48,26.613,62.77,1828.29,32.9,377.3
"18",2016-08-12 12:02:49,26.613,62.77,1828.29,32.9,376.3
"19",2016-08-12 12:02:50,26.613,62.77,1827.81,32.9,376.7
"20",2016-08-12 12:02:51,26.613,62.77,1829.6,32.9,378.2
"21",2016-08-12 12:02:52,26.613,62.77,1831.16,32.9,378.1
"22",2016-08-12 12:02:53,26.613,62.77,1827.93,32.9,377.2
"23",2016-08-12 12:02:54,26.613,62.77,1828.17,32.9,378.1
"24",2016-08-12 12:02:55,26.613,62.77,1828.17,32.9,379.6
"25",2016-08-12 12:02:56,26.613,62.77,1827.81,32.8,379.6
"26",2016-08-12 12:02:57,27.113,62.79,1826.73,32.9,383.3
"27",2016-08-12 12:02:58,27.113,62.79,1824.22,32.8,382.6
"28",2016-08-12 12:02:59,27.113,62.79,1829,32.8,383.4
"29",2016-08-12 12:03:00,27.113,62.79,1906.58,32.7,381.7
"30",2016-08-12 12:03:01,27.113,62.79,1903.47,32.8,381.9
"31",2016-08-12 12:03:02,27.113,62.79,1906.46,32.9,384.6
"32",2016-08-12 12:03:03,27.113,62.79,1906.34,32.8,384.4
"33",2016-08-12 12:03:04,27.113,62.79,1907.66,32.8,385.7
"34",2016-08-12 12:03:05,27.113,62.79,1905.51,32.7,384.3
"35",2016-08-12 12:03:06,27.113,62.79,1910.17,32.8,386.4
