"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-10 17:02:12,17.107,68.92,110.81,24.812,567.46
"2",2016-08-10 17:02:13,17.107,68.92,110.81,24.809,569.66
"3",2016-08-10 17:02:14,17.107,68.92,110.81,24.808,571.61
"4",2016-08-10 17:02:15,17.107,68.92,110.81,24.797,573.91
"5",2016-08-10 17:02:16,17.107,68.92,110.81,24.79,575.88
"6",2016-08-10 17:02:17,17.107,68.92,110.81,24.784,577.5
"7",2016-08-10 17:02:18,17.107,68.92,110.81,24.781,579.19
"8",2016-08-10 17:02:19,17.107,68.92,110.81,24.783,580.86
"9",2016-08-10 17:02:20,17.107,68.92,110.81,24.792,582.47
"10",2016-08-10 17:02:21,17.107,68.92,110.81,24.793,584.49
"11",2016-08-10 17:02:22,17.107,68.92,110.81,24.794,586.43
"12",2016-08-10 17:02:23,17.107,68.92,110.81,24.793,588.31
"13",2016-08-10 17:02:24,17.107,68.92,110.81,24.786,589.99
"14",2016-08-10 17:02:25,17.107,68.92,110.81,24.786,591.66
"15",2016-08-10 17:02:26,17.107,68.92,110.81,24.783,592.95
"16",2016-08-10 17:02:27,17.107,68.92,110.81,24.785,594.77
"17",2016-08-10 17:02:28,17.107,68.92,110.81,24.79,596.49
"18",2016-08-10 17:02:29,17.107,68.92,110.81,24.796,597.85
"19",2016-08-10 17:02:30,17.107,68.92,110.81,24.795,599.73
"20",2016-08-10 17:02:31,17.107,68.92,110.81,24.794,600.19
"21",2016-08-10 17:02:32,17.107,68.92,110.81,24.796,601.61
"22",2016-08-10 17:02:33,17.107,68.92,110.81,24.787,603.03
"23",2016-08-10 17:02:34,17.107,68.92,110.81,24.789,604.48
"24",2016-08-10 17:02:35,17.107,68.92,110.81,24.783,606.02
"25",2016-08-10 17:02:36,17.107,68.92,110.81,24.781,607.74
"26",2016-08-10 17:02:37,17.107,68.92,110.81,24.78,609.26
"27",2016-08-10 17:02:38,17.107,68.92,110.81,24.776,610.36
"28",2016-08-10 17:02:39,17.107,68.92,110.81,24.782,611.92
"29",2016-08-10 17:02:40,17.107,68.92,110.81,24.78,613.13
"30",2016-08-10 17:02:41,17.107,68.92,110.81,24.775,614.29
"31",2016-08-10 17:02:42,17.107,68.92,110.81,24.766,615.85
"32",2016-08-10 17:02:43,17.107,68.92,110.81,24.76,617.27
"33",2016-08-10 17:02:44,17.107,68.92,110.81,24.751,618.96
"34",2016-08-10 17:02:45,17.107,68.92,110.81,24.742,620.51
"35",2016-08-10 17:02:46,17.107,68.92,110.81,24.738,621.72
"36",2016-08-10 17:02:47,17.107,68.92,110.81,24.72,622.97
"37",2016-08-10 17:02:48,17.107,68.92,110.81,24.715,624.31
"38",2016-08-10 17:02:49,17.107,68.92,110.81,24.706,625.46
"39",2016-08-10 17:02:50,17.107,68.92,110.81,24.702,626.98
"40",2016-08-10 17:02:51,17.107,68.92,110.81,24.698,628.33
"41",2016-08-10 17:02:52,17.107,68.92,110.81,24.688,629.14
"42",2016-08-10 17:02:53,17.107,68.92,110.81,24.689,629.94
"43",2016-08-10 17:02:54,17.107,68.92,110.81,24.682,631.02
"44",2016-08-10 17:02:55,17.107,68.92,110.81,24.679,632.26
"45",2016-08-10 17:02:56,17.107,68.92,110.81,24.679,633.53
"46",2016-08-10 17:02:57,17.107,68.92,110.81,24.668,634.83
"47",2016-08-10 17:02:58,17.107,68.92,110.81,24.659,636.22
"48",2016-08-10 17:02:59,17.107,68.92,110.81,24.653,637.26
"49",2016-08-10 17:03:00,17.107,68.92,110.81,24.637,638.48
"50",2016-08-10 17:03:01,17.107,68.92,110.81,24.634,639.67
"51",2016-08-10 17:03:02,17.107,68.92,110.81,24.631,640.86
"52",2016-08-10 17:03:03,17.107,68.92,110.81,24.625,641.96
"53",2016-08-10 17:03:04,17.107,68.92,110.81,24.634,643.11
"54",2016-08-10 17:03:05,17.107,68.92,110.81,24.631,644.41
"55",2016-08-10 17:03:06,17.107,68.92,110.81,24.627,645.59
"56",2016-08-10 17:03:07,17.107,68.92,110.81,24.629,646.97
"57",2016-08-10 17:03:08,17.107,68.92,110.81,24.622,648.19
"58",2016-08-10 17:03:09,17.107,68.92,110.81,24.616,649.37
"59",2016-08-10 17:03:10,17.107,68.92,110.81,24.608,650.52
"60",2016-08-10 17:03:11,17.107,68.92,110.81,24.598,651.76
"61",2016-08-10 17:03:12,17.107,68.92,110.81,24.591,652.72
"62",2016-08-10 17:03:13,17.107,68.92,110.81,24.591,653.94
"63",2016-08-10 17:03:14,17.107,68.92,110.81,24.586,655.26
"64",2016-08-10 17:03:15,17.107,68.92,110.81,24.585,655.62
"65",2016-08-10 17:03:16,17.107,68.92,110.81,24.586,657.02
"66",2016-08-10 17:03:17,17.107,68.92,110.81,24.57,657.97
"67",2016-08-10 17:03:18,17.107,68.92,110.81,24.56,659.02
"68",2016-08-10 17:03:19,17.107,68.92,110.81,24.557,660.24
"69",2016-08-10 17:03:20,17.107,68.92,110.81,24.545,661.24
"70",2016-08-10 17:03:21,17.107,68.92,110.81,24.54,662.46
"71",2016-08-10 17:03:22,17.107,68.92,110.81,24.539,663.5
"72",2016-08-10 17:03:23,17.107,68.92,110.81,24.529,664.29
"73",2016-08-10 17:03:24,17.107,68.92,110.81,24.511,665.07
"74",2016-08-10 17:03:25,17.107,68.92,110.81,24.498,666.24
"75",2016-08-10 17:03:26,17.107,68.92,110.81,24.485,667.38
"76",2016-08-10 17:03:27,17.107,68.92,110.81,24.47,668.71
