"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-13 12:33:29,20.611,60.84,2.39,26.515,390.75
"2",2016-08-13 12:33:30,20.611,60.84,2.39,26.523,390.55
"3",2016-08-13 12:33:31,20.611,60.84,2.39,26.536,390.43
"4",2016-08-13 12:33:32,20.611,60.84,2.39,26.546,390.25
"5",2016-08-13 12:33:33,20.611,60.84,2.39,26.543,390.12
"6",2016-08-13 12:33:34,20.611,60.84,2.39,26.55,390.33
"7",2016-08-13 12:33:35,20.611,60.84,2.39,26.56,390.49
"8",2016-08-13 12:33:36,20.611,60.84,2.39,26.571,390.67
"9",2016-08-13 12:33:37,20.611,60.84,2.39,26.585,390.85
"10",2016-08-13 12:33:38,20.611,60.84,2.39,26.602,390.34
"11",2016-08-13 12:33:39,20.611,60.84,2.39,26.616,389.56
"12",2016-08-13 12:33:40,20.611,60.84,2.39,26.63,388.86
"13",2016-08-13 12:33:41,20.611,60.84,2.39,26.643,387.94
"14",2016-08-13 12:33:42,20.611,60.84,2.39,26.652,387.13
"15",2016-08-13 12:33:43,20.611,60.84,2.39,26.662,386.61
"16",2016-08-13 12:33:44,20.611,60.84,2.39,26.671,385.98
"17",2016-08-13 12:33:45,20.611,60.84,2.39,26.677,385.74
"18",2016-08-13 12:33:46,20.611,60.84,2.39,26.687,385.37
"19",2016-08-13 12:33:47,20.611,60.84,2.39,26.701,385.2
"20",2016-08-13 12:33:48,20.611,60.84,2.39,26.708,385.06
"21",2016-08-13 12:33:49,20.611,60.84,2.39,26.719,384.85
"22",2016-08-13 12:33:50,20.611,60.84,2.39,26.729,385.23
"23",2016-08-13 12:33:51,20.611,60.84,2.39,26.736,385.66
"24",2016-08-13 12:33:52,20.611,60.84,2.39,26.745,386.89
"25",2016-08-13 12:33:53,20.611,60.84,2.39,26.747,388.42
"26",2016-08-13 12:33:54,20.611,60.84,2.39,26.747,389.47
"27",2016-08-13 12:33:55,20.611,60.84,2.39,26.747,389.98
"28",2016-08-13 12:33:56,20.611,60.84,2.39,26.739,390.18
"29",2016-08-13 12:33:57,20.611,60.84,2.39,26.738,390
"30",2016-08-13 12:33:58,20.611,60.84,2.39,26.736,389.68
"31",2016-08-13 12:33:59,20.611,60.84,2.39,26.737,389.53
"32",2016-08-13 12:34:00,20.611,60.84,2.39,26.751,389.39
"33",2016-08-13 12:34:01,20.611,60.84,2.39,26.77,389.4
"34",2016-08-13 12:34:02,20.611,60.84,2.39,26.79,389.31
"35",2016-08-13 12:34:03,20.611,60.84,2.39,26.812,389.18
"36",2016-08-13 12:34:04,20.611,60.84,2.39,26.833,389.15
"37",2016-08-13 12:34:05,20.611,60.84,2.39,26.853,389.25
"38",2016-08-13 12:34:06,20.611,60.84,2.39,26.865,389.62
"39",2016-08-13 12:34:07,20.611,60.84,2.39,26.878,389.95
"40",2016-08-13 12:34:08,20.611,60.84,2.39,26.887,389.82
"41",2016-08-13 12:34:09,20.611,60.84,2.39,26.887,389.31
"42",2016-08-13 12:34:10,20.611,60.84,2.39,26.896,388.8
"43",2016-08-13 12:34:11,20.611,60.84,2.39,26.908,388.14
"44",2016-08-13 12:34:12,20.611,60.84,2.39,26.917,388.08
"45",2016-08-13 12:34:13,20.611,60.84,2.39,26.933,388.41
"46",2016-08-13 12:34:14,20.611,60.84,2.39,26.937,388.82
"47",2016-08-13 12:34:15,20.611,60.84,2.39,26.946,389.34
"48",2016-08-13 12:34:16,20.611,60.84,2.39,26.955,389.54
"49",2016-08-13 12:34:17,20.611,60.84,2.39,26.964,389.62
"50",2016-08-13 12:34:18,20.611,60.84,2.39,26.98,389.34
"51",2016-08-13 12:34:19,20.611,60.84,2.39,26.99,389.13
"52",2016-08-13 12:34:20,20.611,60.84,2.39,26.998,388.61
"53",2016-08-13 12:34:21,20.611,60.84,2.39,27.007,387.97
"54",2016-08-13 12:34:22,20.611,60.84,2.39,27.014,387.38
"55",2016-08-13 12:34:23,20.611,60.84,2.39,27.031,387.01
"56",2016-08-13 12:34:24,20.611,60.84,2.39,27.047,387.16
"57",2016-08-13 12:34:25,20.611,60.84,2.39,27.05,387.42
"58",2016-08-13 12:34:26,20.611,60.84,2.39,27.061,387.86
"59",2016-08-13 12:34:27,20.611,60.84,2.39,27.063,387.75
"60",2016-08-13 12:34:28,20.611,60.84,2.39,27.07,387.66
"61",2016-08-13 12:34:29,20.611,60.84,2.39,27.082,387.33
"62",2016-08-13 12:34:30,20.611,60.84,2.39,27.092,387.01
"63",2016-08-13 12:34:31,20.611,60.84,2.39,27.105,386.8
"64",2016-08-13 12:34:32,20.611,60.84,2.39,27.112,386.62
"65",2016-08-13 12:34:33,20.611,60.84,2.39,27.121,386.97
"66",2016-08-13 12:34:34,20.611,60.84,2.39,27.135,387.32
"67",2016-08-13 12:34:35,20.611,60.84,2.39,27.142,388.06
"68",2016-08-13 12:34:36,20.611,60.84,2.39,27.158,388.61
"69",2016-08-13 12:34:37,20.611,60.84,2.39,27.173,388.78
"70",2016-08-13 12:34:38,20.611,60.84,2.39,27.174,389.05
"71",2016-08-13 12:34:39,20.611,60.84,2.39,27.178,389.08
"72",2016-08-13 12:34:40,20.611,60.84,2.39,27.181,389.06
"73",2016-08-13 12:34:41,20.611,60.84,2.39,27.185,389.01
"74",2016-08-13 12:34:42,20.611,60.84,2.39,27.185,388.9
"75",2016-08-13 12:34:43,20.611,60.84,2.39,27.184,388.78
"76",2016-08-13 12:34:44,20.611,60.84,2.39,27.178,388.35
"77",2016-08-13 12:34:45,20.611,60.84,2.39,27.165,388.15
"78",2016-08-13 12:34:46,20.611,60.84,2.39,27.16,387.42
"79",2016-08-13 12:34:47,20.611,60.84,2.39,27.157,386.99
"80",2016-08-13 12:34:48,20.611,60.84,2.39,27.162,386.72
"81",2016-08-13 12:34:49,20.611,60.84,2.39,27.168,386.29
"82",2016-08-13 12:34:50,20.611,60.84,2.39,27.173,386.62
"83",2016-08-13 12:34:51,20.611,60.84,2.39,27.184,386.4
"84",2016-08-13 12:34:52,20.611,60.84,2.39,27.185,386.11
"85",2016-08-13 12:34:53,20.611,60.84,2.39,27.197,385.85
"86",2016-08-13 12:34:54,20.611,60.84,2.39,27.209,385.48
"87",2016-08-13 12:34:55,20.611,60.84,2.39,27.215,385.09
"88",2016-08-13 12:34:56,20.611,60.84,2.39,27.231,384.74
"89",2016-08-13 12:34:57,20.611,60.84,2.39,27.241,384.33
