"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-11 16:55:55,22.112,65.68,1195.11,29.273,425.63
"2",2016-08-11 16:55:56,22.112,65.68,1195.11,29.287,426.78
"3",2016-08-11 16:55:57,22.112,65.68,1195.11,29.301,428
"4",2016-08-11 16:55:58,22.112,65.68,1195.11,29.321,428.9
"5",2016-08-11 16:55:59,22.112,65.68,1195.11,29.325,429.74
"6",2016-08-11 16:56:00,22.112,65.68,1195.11,29.339,430.99
"7",2016-08-11 16:56:01,22.112,65.68,1195.11,29.355,432.27
"8",2016-08-11 16:56:02,22.112,65.68,1195.11,29.36,433.84
"9",2016-08-11 16:56:03,22.112,65.68,1195.11,29.375,435.55
"10",2016-08-11 16:56:04,22.112,65.68,1195.11,29.388,436.62
"11",2016-08-11 16:56:05,22.112,65.68,1195.11,29.398,437.4
"12",2016-08-11 16:56:06,22.112,65.68,1195.11,29.411,438.17
"13",2016-08-11 16:56:07,22.112,65.68,1195.11,29.415,438.63
"14",2016-08-11 16:56:08,22.112,65.68,1195.11,29.416,439.49
"15",2016-08-11 16:56:09,22.112,65.68,1195.11,29.416,440.67
"16",2016-08-11 16:56:10,22.112,65.68,1195.11,29.415,442.02
"17",2016-08-11 16:56:11,22.112,65.68,1195.11,29.416,443.07
"18",2016-08-11 16:56:12,22.112,65.68,1195.11,29.418,444.43
"19",2016-08-11 16:56:13,22.112,65.68,1195.11,29.419,445.55
"20",2016-08-11 16:56:14,22.112,65.68,1195.11,29.424,446.36
"21",2016-08-11 16:56:15,22.112,65.68,1195.11,29.419,447.38
"22",2016-08-11 16:56:16,22.112,65.68,1195.11,29.419,447.74
"23",2016-08-11 16:56:17,22.112,65.68,1195.11,29.411,448.23
"24",2016-08-11 16:56:18,22.112,65.68,1195.11,29.402,449.16
"25",2016-08-11 16:56:19,22.112,65.68,1195.11,29.393,450.18
"26",2016-08-11 16:56:20,22.112,65.68,1195.11,29.377,451.33
"27",2016-08-11 16:56:21,22.112,65.68,1195.11,29.358,452.7
"28",2016-08-11 16:56:22,22.112,65.68,1195.11,29.335,453.67
"29",2016-08-11 16:56:23,22.112,65.68,1195.11,29.313,454.26
"30",2016-08-11 16:56:24,22.112,65.68,1195.11,29.282,455.02
"31",2016-08-11 16:56:25,22.112,65.68,1195.11,29.261,455.82
"32",2016-08-11 16:56:26,22.112,65.68,1195.11,29.23,456.58
"33",2016-08-11 16:56:27,22.112,65.68,1195.11,29.198,457.61
"34",2016-08-11 16:56:28,22.112,65.68,1195.11,29.179,458.37
"35",2016-08-11 16:56:29,22.112,65.68,1195.11,29.171,458.88
"36",2016-08-11 16:56:30,22.112,65.68,1195.11,29.154,459.58
"37",2016-08-11 16:56:31,22.112,65.68,1195.11,29.141,460.43
"38",2016-08-11 16:56:32,22.112,65.68,1195.11,29.131,461.43
"39",2016-08-11 16:56:33,22.112,65.68,1195.11,29.122,462.23
"40",2016-08-11 16:56:34,22.112,65.68,1195.11,29.114,463.21
"41",2016-08-11 16:56:35,22.112,65.68,1195.11,29.105,464.1
"42",2016-08-11 16:56:36,22.112,65.68,1195.11,29.099,464.69
"43",2016-08-11 16:56:37,22.112,65.68,1195.11,29.089,465.39
"44",2016-08-11 16:56:38,22.112,65.68,1195.11,29.082,466.14
"45",2016-08-11 16:56:39,22.112,65.68,1195.11,29.074,467.05
"46",2016-08-11 16:56:40,22.112,65.68,1195.11,29.069,468.34
"47",2016-08-11 16:56:41,22.112,65.68,1195.11,29.065,469.48
"48",2016-08-11 16:56:42,22.112,65.68,1195.11,29.055,470.23
"49",2016-08-11 16:56:43,22.112,65.68,1195.11,29.051,471
"50",2016-08-11 16:56:44,22.112,65.68,1195.11,29.04,471.7
"51",2016-08-11 16:56:45,22.112,65.68,1195.11,29.034,472.24
"52",2016-08-11 16:56:46,22.112,65.68,1195.11,29.032,472.94
"53",2016-08-11 16:56:47,22.112,65.68,1195.11,29.026,473.56
"54",2016-08-11 16:56:48,22.112,65.68,1195.11,29.024,474.21
"55",2016-08-11 16:56:49,22.112,65.68,1195.11,29.012,475.02
"56",2016-08-11 16:56:50,22.112,65.68,1195.11,29.002,476.1
"57",2016-08-11 16:56:51,22.112,65.68,1195.11,29,476.58
"58",2016-08-11 16:56:52,22.112,65.68,1195.11,28.991,477.53
"59",2016-08-11 16:56:53,22.112,65.68,1195.11,28.984,478.55
"60",2016-08-11 16:56:54,22.112,65.68,1195.11,28.988,479.55
"61",2016-08-11 16:56:55,22.112,65.68,1195.11,28.988,480.72
