"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-12 11:48:40,25.613,62.79,2100.59,29.9,423.1
"2",2016-08-12 11:48:41,25.613,62.79,2094.73,30.1,432.9
"3",2016-08-12 11:48:42,25.613,62.79,2114.57,30.1,441.6
"4",2016-08-12 11:48:43,25.613,62.79,2168.36,30.2,455.4
"5",2016-08-12 11:48:44,25.613,62.79,2124.14,30.2,473.7
"6",2016-08-12 11:48:45,25.613,62.79,2083.61,30,479.5
"7",2016-08-12 11:48:46,25.613,62.79,2038.43,30,491.9
"8",2016-08-12 11:48:47,25.613,62.79,2081.58,30,502.6
"9",2016-08-12 11:48:48,25.613,62.79,2081.7,30,510.4
"10",2016-08-12 11:48:49,25.613,62.79,2076.92,30,525.5
"11",2016-08-12 11:48:50,25.613,62.79,2101.19,29.9,533.3
"12",2016-08-12 11:48:51,25.613,62.79,2095.21,29.8,547.2
"13",2016-08-12 11:48:52,25.613,62.79,2089.71,29.8,551.8
"14",2016-08-12 11:48:53,25.613,62.79,2085.53,29.8,561.8
"15",2016-08-12 11:48:54,25.613,62.79,2083.14,29.8,568.6
"16",2016-08-12 11:48:55,25.613,62.79,2081.94,29.8,577.8
"17",2016-08-12 11:48:56,25.613,62.79,2082.9,29.8,584
"18",2016-08-12 11:48:57,26.113,62.78,2079.43,29.8,595.3
"19",2016-08-12 11:48:58,26.113,62.78,2078.83,29.9,600.9
"20",2016-08-12 11:48:59,26.113,62.78,2076.8,30,612.1
"21",2016-08-12 11:49:00,26.113,62.78,2074.65,29.9,617.2
"22",2016-08-12 11:49:01,26.113,62.78,2074.17,30,624.4
"23",2016-08-12 11:49:02,26.113,62.78,2076.68,29.9,626.6
"24",2016-08-12 11:49:03,26.113,62.78,2072.86,29.9,635.2
"25",2016-08-12 11:49:04,26.113,62.78,2084.09,29.9,641.3
"26",2016-08-12 11:49:05,26.113,62.78,2040.94,29.9,648.7
"27",2016-08-12 11:49:06,26.113,62.78,2055.52,29.9,658.2
"28",2016-08-12 11:49:07,26.113,62.78,2065.68,29.7,669.2
"29",2016-08-12 11:49:08,26.113,62.78,2073.21,29.9,667.5
"30",2016-08-12 11:49:09,26.113,62.78,2026.71,30.1,685.3
"31",2016-08-12 11:49:10,26.113,62.78,1957.62,29.9,682
"32",2016-08-12 11:49:11,26.113,62.78,1976.63,30.1,689.5
"33",2016-08-12 11:49:12,26.113,62.78,1949.5,30,697.7
"34",2016-08-12 11:49:13,26.113,62.78,1896.3,30.1,702.4
"35",2016-08-12 11:49:14,26.113,62.78,2032.81,30.1,709.4
"36",2016-08-12 11:49:15,26.113,62.78,2026.24,30.1,712.8
"37",2016-08-12 11:49:16,26.113,62.78,2050.38,30.2,719.5
"38",2016-08-12 11:49:17,26.113,62.78,2000.66,30,726.9
"39",2016-08-12 11:49:18,26.113,62.78,2009.26,30.1,728.3
"40",2016-08-12 11:49:19,26.113,62.78,2010.7,30.3,734.6
"41",2016-08-12 11:49:20,26.113,62.78,2027.91,30.3,739.9
"42",2016-08-12 11:49:21,26.113,62.78,2047.39,30.3,743.5
"43",2016-08-12 11:49:22,26.113,62.78,2048.35,30.2,748.4
"44",2016-08-12 11:49:23,26.113,62.78,2046.2,31,752.2
"45",2016-08-12 11:49:24,26.113,62.78,2030.78,32.1,755.3
"46",2016-08-12 11:49:25,26.113,62.78,2040.58,31.7,757.3
"47",2016-08-12 11:49:26,26.113,62.78,2048.47,31.5,767.7
