"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-12 08:54:15,20.611,62.81,906.67,25.6,361.5
"2",2016-08-12 08:54:16,20.611,62.81,909.54,25.6,361.9
"3",2016-08-12 08:54:17,20.611,62.81,921.38,25.6,360.8
"4",2016-08-12 08:54:18,20.611,62.81,917.43,25.6,362.3
"5",2016-08-12 08:54:19,20.611,62.81,914.44,25.6,363.3
"6",2016-08-12 08:54:20,20.611,62.81,913.01,25.5,360.8
"7",2016-08-12 08:54:21,20.611,62.81,899.62,25.6,361.8
"8",2016-08-12 08:54:22,20.611,62.81,904.4,25.6,363.1
"9",2016-08-12 08:54:23,20.611,62.81,904.28,25.6,362.5
"10",2016-08-12 08:54:24,20.611,62.81,905.84,25.6,364.7
"11",2016-08-12 08:54:25,20.611,62.81,902.01,25.5,364.3
"12",2016-08-12 08:54:26,20.611,62.81,901.65,25.5,364.6
"13",2016-08-12 08:54:27,20.611,62.81,906.07,25.5,363.9
"14",2016-08-12 08:54:28,20.611,62.81,903.44,25.5,363.9
"15",2016-08-12 08:54:29,20.611,62.81,905.72,25.5,364.1
"16",2016-08-12 08:54:30,20.611,62.81,900.7,25.5,365.3
"17",2016-08-12 08:54:31,20.611,62.81,904.04,25.5,363.9
"18",2016-08-12 08:54:32,20.611,62.81,900.82,25.5,365.9
"19",2016-08-12 08:54:33,20.611,62.81,897.95,25.5,365.9
"20",2016-08-12 08:54:34,20.611,62.81,897.23,25.5,364.9
"21",2016-08-12 08:54:35,20.611,62.81,897.35,25.5,365.1
"22",2016-08-12 08:54:36,20.611,62.81,896.99,25.5,365.5
"23",2016-08-12 08:54:37,20.611,62.81,896.63,25.5,365.9
"24",2016-08-12 08:54:38,20.611,62.81,894.96,25.5,365
"25",2016-08-12 08:54:39,20.611,62.81,896.27,25.5,364.3
"26",2016-08-12 08:54:40,20.611,62.81,894.36,25.5,366.2
"27",2016-08-12 08:54:41,20.611,62.81,893.16,25.4,366.2
"28",2016-08-12 08:54:42,20.611,62.81,891.97,25.4,365.6
"29",2016-08-12 08:54:43,20.611,62.81,900.22,25.4,365.1
"30",2016-08-12 08:54:44,20.611,62.81,907.39,25.4,367.3
"31",2016-08-12 08:54:45,20.611,62.81,889.82,25.4,365.3
"32",2016-08-12 08:54:46,20.611,62.81,889.1,25.4,367.6
"33",2016-08-12 08:54:47,20.611,62.81,887.91,25.4,366.7
"34",2016-08-12 08:54:48,20.611,62.81,888.38,25.4,365.9
"35",2016-08-12 08:54:49,20.611,62.81,889.7,25.4,366.5
"36",2016-08-12 08:54:50,20.611,62.81,894.84,25.4,367
"37",2016-08-12 08:54:51,20.611,62.81,891.73,25.4,366.9
"38",2016-08-12 08:54:52,20.611,62.81,895.44,25.4,368.1
"39",2016-08-12 08:54:53,20.611,62.81,899.86,25.4,366.4
"40",2016-08-12 08:54:54,20.611,62.81,876.79,25.4,367.4
"41",2016-08-12 08:54:55,20.611,62.81,888.62,25.5,368.4
"42",2016-08-12 08:54:56,20.611,62.81,887.55,25.4,368.6
"43",2016-08-12 08:54:57,20.611,62.81,874.76,25.4,367.4
"44",2016-08-12 08:54:58,20.611,62.81,872.37,25.4,367.8
"45",2016-08-12 08:54:59,20.611,62.81,870.45,25.4,367.2
"46",2016-08-12 08:55:00,20.611,62.81,870.33,25.4,367.7
"47",2016-08-12 08:55:01,20.611,62.81,872.13,25.4,368.2
"48",2016-08-12 08:55:02,20.611,62.81,873.2,25.4,368.1
"49",2016-08-12 08:55:03,20.611,62.81,871.29,25.4,368.1
"50",2016-08-12 08:55:04,20.611,62.81,872.01,25.3,366.9
"51",2016-08-12 08:55:05,20.611,62.81,871.17,25.4,367.7
"52",2016-08-12 08:55:06,20.611,62.81,867.94,25.3,366.6
"53",2016-08-12 08:55:07,20.611,62.81,867.35,25.3,367.4
"54",2016-08-12 08:55:08,20.611,62.81,865.67,25.3,367.1
"55",2016-08-12 08:55:09,20.611,62.81,865.79,25.3,366.6
"56",2016-08-12 08:55:10,20.611,62.81,865.79,25.3,368.8
"57",2016-08-12 08:55:11,20.611,62.81,864.24,25.3,369.1
"58",2016-08-12 08:55:12,20.611,62.81,864.95,25.2,368.6
"59",2016-08-12 08:55:13,20.611,62.81,868.66,25.2,368.5
"60",2016-08-12 08:55:14,20.611,62.81,864.48,25.2,367.5
"61",2016-08-12 08:55:15,20.611,62.81,859.34,25.2,368.5
"62",2016-08-12 08:55:16,20.611,62.81,858.02,25.1,369.2
"63",2016-08-12 08:55:17,20.611,62.81,857.3,25.2,368.7
"64",2016-08-12 08:55:18,20.611,62.81,860.77,25.1,369.3
"65",2016-08-12 08:55:19,20.611,62.81,858.5,25.1,369.8
"66",2016-08-12 08:55:20,20.611,62.81,858.5,25.1,368.9
"67",2016-08-12 08:55:21,20.611,62.81,860.41,25.1,369.2
"68",2016-08-12 08:55:22,20.611,62.81,859.1,25.1,369.4
"69",2016-08-12 08:55:23,20.611,62.81,859.34,25,370.4
"70",2016-08-12 08:55:24,20.611,62.81,860.77,25,370.3
"71",2016-08-12 08:55:25,20.611,62.81,865.67,25.1,371.2
"72",2016-08-12 08:55:26,20.611,62.81,864.6,25,370.2
"73",2016-08-12 08:55:27,20.611,62.81,863.76,25,370.6
"74",2016-08-12 08:55:28,20.611,62.81,865.19,25,371.6
"75",2016-08-12 08:55:29,20.611,62.81,869.5,24.9,370.2
"76",2016-08-12 08:55:30,20.611,62.81,867.35,24.9,371.4
"77",2016-08-12 08:55:31,20.611,62.81,867.23,24.9,370
"78",2016-08-12 08:55:32,20.611,62.81,865.67,24.9,371.3
"79",2016-08-12 08:55:33,20.611,62.81,867.58,24.8,370.5
"80",2016-08-12 08:55:34,20.611,62.81,863.4,24.8,372.1
"81",2016-08-12 08:55:35,20.611,62.81,867.23,24.7,371.3
"82",2016-08-12 08:55:36,20.611,62.81,866.51,24.7,371.6
"83",2016-08-12 08:55:37,20.611,62.81,866.63,24.7,371.9
"84",2016-08-12 08:55:38,20.611,62.81,866.75,24.7,371.2
"85",2016-08-12 08:55:39,20.611,62.81,869.98,24.7,371.7
"86",2016-08-12 08:55:40,20.611,62.81,872.96,24.7,372
"87",2016-08-12 08:55:41,20.611,62.81,871.29,24.7,372.7
"88",2016-08-12 08:55:42,20.611,62.81,871.41,24.7,372.1
"89",2016-08-12 08:55:43,20.611,62.81,873.56,24.6,372.7
"90",2016-08-12 08:55:44,20.611,62.81,872.72,24.6,374.2
"91",2016-08-12 08:55:45,20.611,62.81,872.72,24.6,372.9
"92",2016-08-12 08:55:46,20.611,62.81,874.04,24.6,372.5
"93",2016-08-12 08:55:47,20.611,62.81,874.04,24.6,373.4
"94",2016-08-12 08:55:48,20.611,62.81,875.47,24.6,373.8
"95",2016-08-12 08:55:49,20.611,62.81,870.57,24.6,373.2
"96",2016-08-12 08:55:50,20.611,62.81,869.38,24.6,373.9
"97",2016-08-12 08:55:51,20.611,62.81,864,24.6,373.5
"98",2016-08-12 08:55:52,20.611,62.81,865.07,24.6,374.4
"99",2016-08-12 08:55:53,20.611,62.81,866.75,24.6,374.3
"100",2016-08-12 08:55:54,20.611,62.81,861.13,24.6,373.5
"101",2016-08-12 08:55:55,20.611,62.81,865.07,24.6,374.6
"102",2016-08-12 08:55:56,20.611,62.81,863.28,24.6,373.8
"103",2016-08-12 08:55:57,20.611,62.81,861.97,24.6,375.1
"104",2016-08-12 08:55:58,20.611,62.81,864.24,24.6,374.8
"105",2016-08-12 08:55:59,20.611,62.81,866.03,24.6,374.3
"106",2016-08-12 08:56:00,20.611,62.81,866.03,24.6,375.1
"107",2016-08-12 08:56:01,20.611,62.81,866.75,24.6,374.3
"108",2016-08-12 08:56:02,20.611,62.81,867.11,24.6,374.6
"109",2016-08-12 08:56:03,20.611,62.81,869.86,24.6,373.6
"110",2016-08-12 08:56:04,20.611,62.81,871.53,24.6,375.1
"111",2016-08-12 08:56:05,20.611,62.81,871.41,24.6,374.4
"112",2016-08-12 08:56:06,20.611,62.81,871.05,24.6,375.1
"113",2016-08-12 08:56:07,20.611,62.81,872.84,24.6,374.3
"114",2016-08-12 08:56:08,20.611,62.81,874.64,24.6,375.5
"115",2016-08-12 08:56:09,20.611,62.81,879.78,24.5,375.4
"116",2016-08-12 08:56:10,20.611,62.81,881.09,24.5,374.6
"117",2016-08-12 08:56:11,20.611,62.81,881.09,24.5,375.3
"118",2016-08-12 08:56:12,20.611,62.81,882.05,24.5,376.2
"119",2016-08-12 08:56:13,20.611,62.81,882.41,24.5,375.7
"120",2016-08-12 08:56:14,20.611,62.81,877.86,24.5,375
"121",2016-08-12 08:56:15,20.611,62.81,882.53,24.4,374.3
"122",2016-08-12 08:56:16,20.611,62.81,885.51,24.4,375.7
"123",2016-08-12 08:56:17,20.611,62.81,887.91,24.4,375.4
"124",2016-08-12 08:56:18,20.611,62.81,882.88,24.4,375.9
"125",2016-08-12 08:56:19,20.611,62.81,881.93,24.4,377.8
"126",2016-08-12 08:56:20,20.611,62.81,882.17,24.3,373.4
"127",2016-08-12 08:56:21,20.611,62.81,882.05,24.4,376.8
"128",2016-08-12 08:56:22,20.611,62.81,882.77,24.4,375.7
"129",2016-08-12 08:56:23,20.611,62.81,889.1,24.4,376.4
"130",2016-08-12 08:56:24,20.611,62.81,890.18,24.3,376.1
"131",2016-08-12 08:56:25,20.611,62.81,893.05,24.3,375.8
"132",2016-08-12 08:56:26,20.611,62.81,891.73,24.3,376.5
"133",2016-08-12 08:56:27,20.611,62.81,887.31,24.4,376.1
"134",2016-08-12 08:56:28,20.611,62.81,888.62,24.3,375.8
"135",2016-08-12 08:56:29,20.611,62.81,893.64,24.3,375.3
"136",2016-08-12 08:56:30,20.611,62.81,893.88,24.3,376.1
"137",2016-08-12 08:56:31,20.611,62.81,900.82,24.3,376.4
"138",2016-08-12 08:56:32,20.611,62.81,902.25,24.3,376.5
"139",2016-08-12 08:56:33,20.611,62.81,901.53,24.3,375.3
"140",2016-08-12 08:56:34,20.611,62.81,904.04,24.3,375.7
"141",2016-08-12 08:56:35,20.611,62.81,905.96,24.3,377
"142",2016-08-12 08:56:36,20.611,62.81,905.96,24.3,377.2
"143",2016-08-12 08:56:37,20.611,62.81,908.82,24.3,377.2
"144",2016-08-12 08:56:38,20.611,62.81,904.28,24.3,375.7
"145",2016-08-12 08:56:39,20.611,62.81,895.91,24.3,376.4
"146",2016-08-12 08:56:40,20.611,62.81,898.07,24.2,376.6
"147",2016-08-12 08:56:41,20.611,62.81,894,24.3,377.6
"148",2016-08-12 08:56:42,20.611,62.81,882.65,24.2,376.8
