"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-13 12:12:41,19.109,60.86,1657.71,23.9,332.3
"2",2016-08-13 12:12:42,19.109,60.86,1900.49,23.9,333
"3",2016-08-13 12:12:43,19.109,60.86,2112.3,23.8,328.7
"4",2016-08-13 12:12:44,19.109,60.86,2233.75,23.9,329.4
"5",2016-08-13 12:12:45,19.109,60.86,2258.37,23.9,329.8
"6",2016-08-13 12:12:46,19.109,60.86,2096.28,23.9,329.9
"7",2016-08-13 12:12:47,19.109,60.86,1831.16,23.9,327.2
"8",2016-08-13 12:12:48,19.109,60.86,1808.68,23.9,327.5
"9",2016-08-13 12:12:49,19.109,60.86,1692.38,23.9,325.9
"10",2016-08-13 12:12:50,19.109,60.86,1526.46,23.9,329.1
"11",2016-08-13 12:12:51,19.109,60.86,1529.69,23.9,322.8
"12",2016-08-13 12:12:52,19.109,60.86,1514.75,23.9,322.6
"13",2016-08-13 12:12:53,19.109,60.86,1436.09,23.9,321.7
"14",2016-08-13 12:12:54,19.109,60.86,1422.47,24,321.4
"15",2016-08-13 12:12:55,19.109,60.86,1421.03,23.9,318.1
"16",2016-08-13 12:12:56,19.109,60.86,1535.43,24,319.6
"17",2016-08-13 12:12:57,19.109,60.86,1588.14,24.1,319.9
"18",2016-08-13 12:12:58,19.109,60.86,1616.71,24.1,320.1
"19",2016-08-13 12:12:59,19.109,60.86,1681.02,24,316.4
"20",2016-08-13 12:13:00,19.109,60.86,1548.69,24,317
"21",2016-08-13 12:13:01,19.109,60.86,1435.5,24,314
"22",2016-08-13 12:13:02,19.109,60.86,1345.84,24,314.9
"23",2016-08-13 12:13:03,19.109,60.86,1326.48,24.1,313
"24",2016-08-13 12:13:04,19.109,60.86,1336.4,24,311.4
"25",2016-08-13 12:13:05,19.109,60.86,1340.58,24.1,316.1
"26",2016-08-13 12:13:06,19.109,60.86,1342.62,24.1,314.3
"27",2016-08-13 12:13:07,19.109,60.86,1275.08,24.2,308.9
"28",2016-08-13 12:13:08,19.109,60.86,1313.69,24.2,309.7
"29",2016-08-13 12:13:09,19.061,60.87,1386.61,24.2,311.3
"30",2016-08-13 12:13:10,19.061,60.87,1372.98,24.1,308.4
"31",2016-08-13 12:13:11,19.061,60.87,1357.8,24.2,308.1
"32",2016-08-13 12:13:12,19.061,60.87,1284.04,24.2,306.6
"33",2016-08-13 12:13:13,19.061,60.87,1233.6,24.3,309.3
"34",2016-08-13 12:13:14,19.061,60.87,1157.22,24.3,309.7
"35",2016-08-13 12:13:15,19.061,60.87,1108.69,24.3,306.6
"36",2016-08-13 12:13:16,19.061,60.87,1073.66,24.3,308.4
"37",2016-08-13 12:13:17,19.061,60.87,1062.07,24.3,306.3
"38",2016-08-13 12:13:18,19.061,60.87,1037.2,24.3,308.4
"39",2016-08-13 12:13:19,19.061,60.87,1014.49,24.3,307.1
"40",2016-08-13 12:13:20,19.061,60.87,997.88,24.4,307.3
"41",2016-08-13 12:13:21,19.061,60.87,985.21,24.4,306.1
"42",2016-08-13 12:13:22,19.061,60.87,993.1,24.3,305.4
"43",2016-08-13 12:13:23,19.061,60.87,1003.85,24.5,307.1
"44",2016-08-13 12:13:24,19.061,60.87,1017.84,24.4,306.8
"45",2016-08-13 12:13:25,19.061,60.87,1031.83,24.4,304.5
"46",2016-08-13 12:13:26,19.061,60.87,1043.06,24.3,308.5
"47",2016-08-13 12:13:27,19.061,60.87,1059.92,24.4,305.2
"48",2016-08-13 12:13:28,19.061,60.87,1080.12,24.4,307.5
"49",2016-08-13 12:13:29,19.061,60.87,1105.58,24.4,304.9
"50",2016-08-13 12:13:30,19.061,60.87,1145.03,24.5,307.1
"51",2016-08-13 12:13:31,19.061,60.87,1172.4,24.5,306.5
"52",2016-08-13 12:13:32,19.061,60.87,1193.56,24.5,305
"53",2016-08-13 12:13:33,19.061,60.87,1225.23,24.6,308.6
"54",2016-08-13 12:13:34,19.061,60.87,1234.8,24.4,307.3
"55",2016-08-13 12:13:35,19.061,60.87,1295.64,24.4,306.8
"56",2016-08-13 12:13:36,19.061,60.87,1317.63,24.5,309.8
"57",2016-08-13 12:13:37,19.061,60.87,1400.35,24.5,308.8
"58",2016-08-13 12:13:38,19.061,60.87,1526.1,24.5,310
"59",2016-08-13 12:13:39,19.061,60.87,1640.5,24.5,307.1
"60",2016-08-13 12:13:40,19.061,60.87,2042.97,24.5,309.3
"61",2016-08-13 12:13:41,19.061,60.87,1970.89,24.5,311.4
"62",2016-08-13 12:13:42,19.061,60.87,1582.88,24.5,307.8
"63",2016-08-13 12:13:43,19.061,60.87,1511.76,24.5,309
"64",2016-08-13 12:13:44,19.061,60.87,1815.14,24.4,306.4
"65",2016-08-13 12:13:45,19.061,60.87,1783.82,24.5,310
"66",2016-08-13 12:13:46,19.061,60.86,1996.35,24.4,307.2
"67",2016-08-13 12:13:47,19.061,60.86,2326.27,24.5,306.6
"68",2016-08-13 12:13:48,19.061,60.86,2266.02,24.5,305.6
"69",2016-08-13 12:13:49,19.061,60.86,2211.76,24.4,306.2
"70",2016-08-13 12:13:50,19.061,60.86,2508.44,24.5,306.5
"71",2016-08-13 12:13:51,19.061,60.87,2612.08,24.5,305.7
"72",2016-08-13 12:13:52,19.061,60.87,2543.94,24.5,304.2
"73",2016-08-13 12:13:53,19.061,60.86,2595.1,24.5,304.4
"74",2016-08-13 12:13:54,19.061,60.85,2611,24.5,303.1
"75",2016-08-13 12:13:55,19.061,60.85,2576.58,24.5,302.6
"76",2016-08-13 12:13:56,19.061,60.86,2449.51,24.5,301.9
"77",2016-08-13 12:13:57,19.061,60.86,2096.76,24.5,303.8
"78",2016-08-13 12:13:58,19.061,60.87,1962.05,24.6,300.3
"79",2016-08-13 12:13:59,19.061,60.87,1592.33,24.5,300.8
"80",2016-08-13 12:14:00,19.061,60.87,1677.79,24.5,301.6
"81",2016-08-13 12:14:01,19.061,60.86,1576.31,24.5,299.9
"82",2016-08-13 12:14:02,19.061,60.85,1595.43,24.5,298.7
"83",2016-08-13 12:14:03,19.061,60.86,1513.07,24.6,299.9
"84",2016-08-13 12:14:04,19.061,60.86,1741.27,24.5,297.3
"85",2016-08-13 12:14:05,19.061,60.87,1518.33,24.5,298.4
"86",2016-08-13 12:14:06,19.061,60.87,1596.63,24.5,298.6
"87",2016-08-13 12:14:07,19.061,60.87,1576.31,24.6,296.6
"88",2016-08-13 12:14:08,19.061,60.86,1340.23,24.5,297.1
"89",2016-08-13 12:14:09,19.061,60.86,1212.08,24.6,299
"90",2016-08-13 12:14:10,19.061,60.86,1155.19,24.5,293.5
"91",2016-08-13 12:14:11,19.061,60.86,1082.03,24.6,295.3
"92",2016-08-13 12:14:12,19.061,60.86,1016.17,24.6,292.8
"93",2016-08-13 12:14:13,19.061,60.86,1000.39,24.6,297.8
"94",2016-08-13 12:14:14,19.061,60.86,1002.06,24.5,292
"95",2016-08-13 12:14:15,19.061,60.87,1011.27,24.7,294.3
"96",2016-08-13 12:14:16,19.061,60.87,1025.01,24.7,299
"97",2016-08-13 12:14:17,19.061,60.86,1036.25,24.6,290.8
