"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-10 14:28:10,20.111,68.95,1.67,25.5,387.6
"2",2016-08-10 14:28:11,20.111,68.95,2.03,25.5,392
"3",2016-08-10 14:28:12,20.111,68.95,1.79,25.6,392.8
"4",2016-08-10 14:28:13,20.111,68.95,1.91,25.5,392.5
"5",2016-08-10 14:28:14,20.111,68.95,2.51,25.5,394.8
"6",2016-08-10 14:28:15,20.111,68.95,2.03,25.5,396
"7",2016-08-10 14:28:16,20.111,68.95,2.15,25.4,392.8
"8",2016-08-10 14:28:17,20.111,68.95,2.39,25.4,396.2
"9",2016-08-10 14:28:18,20.111,68.95,2.87,25.4,395.7
"10",2016-08-10 14:28:19,20.111,68.95,2.63,25.4,400.4
"11",2016-08-10 14:28:20,20.111,68.95,2.51,25.4,397.2
"12",2016-08-10 14:28:21,20.111,68.95,2.27,25.4,399.9
"13",2016-08-10 14:28:22,20.111,68.95,2.51,25.3,398.9
"14",2016-08-10 14:28:23,20.111,68.95,2.51,25.3,398.6
"15",2016-08-10 14:28:24,20.111,68.95,2.75,25.4,403.2
"16",2016-08-10 14:28:25,20.111,68.95,2.75,25.3,400.9
"17",2016-08-10 14:28:26,20.111,68.95,2.75,25.3,404.5
"18",2016-08-10 14:28:27,20.111,68.95,2.75,25.3,404.1
"19",2016-08-10 14:28:28,20.111,68.95,2.87,25.3,405.2
"20",2016-08-10 14:28:29,20.111,68.95,2.39,25.2,403.4
"21",2016-08-10 14:28:30,20.111,68.95,2.75,25.3,405.7
"22",2016-08-10 14:28:31,20.111,68.95,2.51,25.2,405.9
"23",2016-08-10 14:28:32,20.111,68.95,2.63,25.3,408.1
"24",2016-08-10 14:28:33,20.111,68.95,2.51,25.3,409.7
"25",2016-08-10 14:28:34,20.111,68.95,2.39,25.1,406.1
"26",2016-08-10 14:28:35,20.111,68.95,2.27,25.3,413.3
"27",2016-08-10 14:28:36,20.111,68.95,2.63,25.2,409.5
"28",2016-08-10 14:28:37,20.111,68.95,2.27,25.2,412.2
"29",2016-08-10 14:28:38,20.111,68.95,2.75,25.2,412.2
"30",2016-08-10 14:28:39,20.111,68.95,2.39,25.3,415.5
"31",2016-08-10 14:28:40,20.111,68.95,2.75,25.1,414.2
"32",2016-08-10 14:28:41,20.111,68.95,2.51,25.2,414.6
"33",2016-08-10 14:28:42,20.111,68.95,2.27,25.2,414.7
"34",2016-08-10 14:28:43,20.111,68.95,2.51,25.2,417.2
"35",2016-08-10 14:28:44,20.111,68.95,2.27,25.2,417
"36",2016-08-10 14:28:45,20.111,68.95,2.39,25.1,419.1
"37",2016-08-10 14:28:46,20.111,68.95,2.51,25.1,418.8
"38",2016-08-10 14:28:47,20.111,68.95,2.63,25,418.8
"39",2016-08-10 14:28:48,20.111,68.95,2.87,25.1,423.3
"40",2016-08-10 14:28:49,20.111,68.95,2.27,25.1,421.1
"41",2016-08-10 14:28:50,20.111,68.95,2.39,25.1,422.6
"42",2016-08-10 14:28:51,20.111,68.95,2.51,25,420.1
"43",2016-08-10 14:28:52,20.111,68.95,2.39,25.1,425.8
"44",2016-08-10 14:28:53,20.111,68.95,2.39,25,422.6
"45",2016-08-10 14:28:54,20.111,68.95,2.27,25,425.5
"46",2016-08-10 14:28:55,20.111,68.95,2.27,25,422.9
"47",2016-08-10 14:28:56,20.111,68.95,2.39,25,425.9
"48",2016-08-10 14:28:57,20.111,68.95,2.27,25,428.3
"49",2016-08-10 14:28:58,20.111,68.95,2.27,24.9,424.3
"50",2016-08-10 14:28:59,20.111,68.95,2.75,24.9,425.2
"51",2016-08-10 14:29:00,20.111,68.95,2.27,25.1,429
"52",2016-08-10 14:29:01,20.111,68.95,2.63,24.9,429.1
"53",2016-08-10 14:29:02,20.111,68.95,2.27,25,427.3
"54",2016-08-10 14:29:03,20.111,68.95,2.51,25,432.1
"55",2016-08-10 14:29:04,20.111,68.95,2.39,24.9,430.4
"56",2016-08-10 14:29:05,20.111,68.95,2.63,24.9,428.1
"57",2016-08-10 14:29:06,20.111,68.95,2.51,25,431.3
"58",2016-08-10 14:29:07,20.111,68.95,2.63,25,431.9
"59",2016-08-10 14:29:08,20.111,68.95,2.27,25,433.1
