"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-12 10:35:54,21.112,62.79,4.3,25.2,351.4
"2",2016-08-12 10:35:55,21.112,62.79,4.66,25.2,353.2
"3",2016-08-12 10:35:56,21.112,62.79,4.78,25.2,354.6
"4",2016-08-12 10:35:57,21.112,62.79,4.9,25.2,354.5
"5",2016-08-12 10:35:58,21.112,62.79,4.66,25.2,357.9
"6",2016-08-12 10:35:59,21.112,62.79,4.9,25.2,360.4
"7",2016-08-12 10:36:00,21.112,62.79,4.78,25.1,359
"8",2016-08-12 10:36:01,21.112,62.79,4.54,25.1,360.1
"9",2016-08-12 10:36:02,21.112,62.79,4.9,25.1,362.2
"10",2016-08-12 10:36:03,21.112,62.81,4.9,25.2,364.7
"11",2016-08-12 10:36:04,21.112,62.81,5.02,25.1,361.9
"12",2016-08-12 10:36:05,21.112,62.81,4.9,25.1,365.2
"13",2016-08-12 10:36:06,21.112,62.81,5.26,25.1,366.8
"14",2016-08-12 10:36:07,21.112,62.81,5.02,25.1,366.9
"15",2016-08-12 10:36:08,21.112,62.81,5.02,25.1,370.8
"16",2016-08-12 10:36:09,21.112,62.81,4.9,25.1,369.1
"17",2016-08-12 10:36:10,21.112,62.81,4.9,25,371.6
"18",2016-08-12 10:36:11,21.112,62.81,5.02,25,372.1
"19",2016-08-12 10:36:12,21.112,62.81,5.14,25,374
"20",2016-08-12 10:36:13,21.112,62.81,4.9,25,374.7
"21",2016-08-12 10:36:14,21.112,62.81,5.14,25,377.2
"22",2016-08-12 10:36:15,21.112,62.81,5.02,24.9,378.2
"23",2016-08-12 10:36:16,21.112,62.81,5.14,24.9,378.1
"24",2016-08-12 10:36:17,21.112,62.81,5.02,24.8,380.5
"25",2016-08-12 10:36:18,21.112,62.81,5.02,24.8,381.5
"26",2016-08-12 10:36:19,21.112,62.81,5.26,24.8,382.2
"27",2016-08-12 10:36:20,21.112,62.81,5.62,24.8,381.5
"28",2016-08-12 10:36:21,21.112,62.81,5.38,24.8,382.9
"29",2016-08-12 10:36:22,21.112,62.81,5.5,24.8,384.3
"30",2016-08-12 10:36:23,21.112,62.81,5.26,24.8,385.8
"31",2016-08-12 10:36:24,21.112,62.81,6.1,24.8,388.3
"32",2016-08-12 10:36:25,21.112,62.81,5.86,24.9,387.5
"33",2016-08-12 10:36:26,21.112,62.81,5.5,24.8,390
"34",2016-08-12 10:36:27,21.112,62.81,5.62,24.9,390.1
"35",2016-08-12 10:36:28,21.112,62.81,5.26,24.9,391.5
"36",2016-08-12 10:36:29,21.112,62.81,5.86,24.8,391.6
"37",2016-08-12 10:36:30,21.112,62.81,5.74,24.9,394.1
"38",2016-08-12 10:36:31,21.112,62.81,5.86,24.9,395.7
"39",2016-08-12 10:36:32,21.112,62.81,6.34,24.9,393
"40",2016-08-12 10:36:33,21.112,62.81,5.98,24.9,396.5
"41",2016-08-12 10:36:34,21.112,62.81,6.22,24.9,396
"42",2016-08-12 10:36:35,21.112,62.81,6.34,24.9,396.9
"43",2016-08-12 10:36:36,21.112,62.81,6.57,24.8,396.3
"44",2016-08-12 10:36:37,21.112,62.81,6.57,24.9,399.9
"45",2016-08-12 10:36:38,21.112,62.81,6.34,24.9,398.7
"46",2016-08-12 10:36:39,21.112,62.81,5.86,24.9,399.2
"47",2016-08-12 10:36:40,21.112,62.81,5.38,24.9,401.7
"48",2016-08-12 10:36:41,21.112,62.81,5.14,24.9,400.4
"49",2016-08-12 10:36:42,21.112,62.81,4.78,24.9,402.1
"50",2016-08-12 10:36:43,21.112,62.81,4.78,25,400.2
"51",2016-08-12 10:36:44,21.112,62.81,4.66,25,401.9
"52",2016-08-12 10:36:45,21.112,62.81,4.54,25,406.3
"53",2016-08-12 10:36:46,21.112,62.81,4.66,25,403
"54",2016-08-12 10:36:47,21.112,62.81,4.54,25,405.6
"55",2016-08-12 10:36:48,21.112,62.81,4.42,25,403.6
"56",2016-08-12 10:36:49,21.112,62.81,4.06,25.1,409
"57",2016-08-12 10:36:50,21.112,62.81,4.42,25,403.7
"58",2016-08-12 10:36:51,21.112,62.81,4.3,25.1,408.4
"59",2016-08-12 10:36:52,21.112,62.81,4.3,24.9,408
"60",2016-08-12 10:36:53,21.112,62.81,4.06,25,408.7
