"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-10 12:33:04,25.613,69.05,5.14,31.091,380.08
"2",2016-08-10 12:33:05,25.613,69.05,5.38,31.109,379.58
"3",2016-08-10 12:33:06,25.613,69.06,5.14,31.126,379.08
"4",2016-08-10 12:33:07,25.613,69.05,5.62,31.141,378.5
"5",2016-08-10 12:33:08,25.613,69.05,5.26,31.164,378.08
"6",2016-08-10 12:33:10,25.113,69.04,4.78,31.184,377.82
"7",2016-08-10 12:33:11,25.113,69.04,4.9,31.196,377.67
"8",2016-08-10 12:33:12,25.113,69.05,4.78,31.212,377.34
"9",2016-08-10 12:33:13,25.113,69.05,4.9,31.213,377.14
"10",2016-08-10 12:33:14,25.113,69.05,5.14,31.226,376.74
"11",2016-08-10 12:33:15,25.113,69.05,5.14,31.235,376.7
"12",2016-08-10 12:33:16,25.113,69.05,5.62,31.238,376.78
"13",2016-08-10 12:33:17,25.113,69.04,5.26,31.247,376.57
"14",2016-08-10 12:33:18,25.113,69.03,4.78,31.252,376.74
"15",2016-08-10 12:33:19,25.113,69.04,5.02,31.257,376.6
"16",2016-08-10 12:33:20,25.113,69.05,5.02,31.264,376.35
"17",2016-08-10 12:33:21,25.113,69.05,5.26,31.272,376.32
"18",2016-08-10 12:33:22,25.113,69.05,5.14,31.277,376.11
"19",2016-08-10 12:33:23,25.113,69.05,5.02,31.282,376.05
"20",2016-08-10 12:33:24,25.113,69.04,5.02,31.288,375.99
"21",2016-08-10 12:33:25,25.113,69.04,5.02,31.282,375.95
"22",2016-08-10 12:33:26,25.113,69.05,5.38,31.275,376.04
"23",2016-08-10 12:33:27,25.113,69.05,5.38,31.277,376.27
"24",2016-08-10 12:33:28,25.113,69.05,5.14,31.278,376.63
"25",2016-08-10 12:33:29,25.113,69.06,5.02,31.282,376.73
"26",2016-08-10 12:33:30,25.113,69.05,5.5,31.292,376.85
"27",2016-08-10 12:33:32,25.113,69.04,5.14,31.299,376.92
"28",2016-08-10 12:33:33,25.113,69.04,5.26,31.302,377.16
"29",2016-08-10 12:33:34,25.113,69.05,5.38,31.297,377.66
"30",2016-08-10 12:33:35,25.113,69.05,5.5,31.292,378.02
