"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-11 12:30:07,28.612,65.97,6.93,28,389.4
"2",2016-08-11 12:30:08,28.612,65.97,6.69,28,390.9
"3",2016-08-11 12:30:09,28.612,65.97,6.45,28,390.9
"4",2016-08-11 12:30:10,28.612,65.97,6.1,27.9,391.7
"5",2016-08-11 12:30:11,28.612,65.97,6.45,27.9,394.2
"6",2016-08-11 12:30:12,28.612,65.97,6.22,27.9,394.1
"7",2016-08-11 12:30:13,28.612,65.97,6.81,27.9,399.3
"8",2016-08-11 12:30:14,28.612,65.97,6.45,27.9,397.2
"9",2016-08-11 12:30:15,28.612,65.97,6.45,27.8,400.2
"10",2016-08-11 12:30:16,28.612,65.97,6.45,27.8,397.9
"11",2016-08-11 12:30:17,28.612,65.97,6.45,27.9,402.9
"12",2016-08-11 12:30:18,28.612,65.97,6.69,27.9,405.2
"13",2016-08-11 12:30:19,28.612,65.97,6.81,27.8,402.5
"14",2016-08-11 12:30:20,28.612,65.97,6.57,27.8,404.9
"15",2016-08-11 12:30:21,28.612,65.97,6.81,27.8,406.3
"16",2016-08-11 12:30:22,28.612,65.97,7.17,27.8,408.1
"17",2016-08-11 12:30:23,28.612,65.97,7.05,27.8,406.8
"18",2016-08-11 12:30:24,28.612,65.97,7.05,27.7,407.4
"19",2016-08-11 12:30:25,28.612,65.97,6.45,27.8,409.4
"20",2016-08-11 12:30:26,28.612,65.97,6.93,27.7,411.8
"21",2016-08-11 12:30:27,28.612,65.97,6.93,27.7,411.6
"22",2016-08-11 12:30:28,28.612,65.97,6.93,27.7,413.9
"23",2016-08-11 12:30:29,28.612,65.97,7.29,27.6,414.4
"24",2016-08-11 12:30:30,28.612,65.97,6.93,27.7,416.3
"25",2016-08-11 12:30:31,28.612,65.97,7.29,27.7,415.6
"26",2016-08-11 12:30:32,28.612,65.97,7.53,27.7,417.4
"27",2016-08-11 12:30:33,28.612,65.97,7.77,27.8,420.9
"28",2016-08-11 12:30:34,28.612,65.97,7.65,27.7,419.2
"29",2016-08-11 12:30:35,28.612,65.97,8.01,27.7,421.8
"30",2016-08-11 12:30:36,28.612,65.97,7.89,27.7,422.7
"31",2016-08-11 12:30:37,28.612,65.97,7.17,27.8,422.7
"32",2016-08-11 12:30:38,28.612,65.97,6.81,27.7,424.2
"33",2016-08-11 12:30:39,28.612,65.97,7.41,27.7,425.7
"34",2016-08-11 12:30:40,28.612,65.97,6.93,27.9,426.1
"35",2016-08-11 12:30:41,28.612,65.97,6.45,27.7,426.1
"36",2016-08-11 12:30:42,28.612,65.97,6.45,27.8,426.9
"37",2016-08-11 12:30:43,28.612,65.97,6.34,27.8,429.1
"38",2016-08-11 12:30:44,28.612,65.97,5.62,27.8,428.9
"39",2016-08-11 12:30:45,28.612,65.97,6.22,27.8,427.8
"40",2016-08-11 12:30:46,28.612,65.97,6.45,27.8,430.4
"41",2016-08-11 12:30:47,28.612,65.97,6.57,27.8,432.7
"42",2016-08-11 12:30:48,28.612,65.97,6.34,27.8,431.2
"43",2016-08-11 12:30:49,28.612,65.97,5.86,27.7,429.3
"44",2016-08-11 12:30:50,28.612,65.97,6.22,27.8,433.7
"45",2016-08-11 12:30:51,28.612,65.97,6.34,27.8,434.8
"46",2016-08-11 12:30:52,28.612,65.97,6.69,27.9,436
"47",2016-08-11 12:30:53,28.612,65.97,6.57,27.8,432.2
