"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-11 12:45:56,28.612,65.97,3.47,28.5,348.6
"2",2016-08-11 12:45:57,28.612,65.97,5.86,28.3,348.2
"3",2016-08-11 12:45:58,28.612,65.97,5.62,28.3,347
"4",2016-08-11 12:45:59,28.612,65.97,5.5,28.3,350.4
"5",2016-08-11 12:46:00,28.612,65.97,5.26,28.3,350
"6",2016-08-11 12:46:01,28.612,65.97,5.38,28.2,353.3
"7",2016-08-11 12:46:02,28.612,65.97,5.26,28.3,356.9
"8",2016-08-11 12:46:03,28.612,65.97,5.5,28.1,356
"9",2016-08-11 12:46:04,28.612,65.97,5.02,28.1,357.1
"10",2016-08-11 12:46:05,28.612,65.97,5.62,28.1,360.2
"11",2016-08-11 12:46:06,28.612,65.97,5.26,28.2,361.7
"12",2016-08-11 12:46:07,28.612,65.97,5.14,28.2,358.9
"13",2016-08-11 12:46:08,28.612,65.97,5.14,28.1,361.7
"14",2016-08-11 12:46:09,28.612,65.97,5.02,28.2,363.2
"15",2016-08-11 12:46:10,28.612,65.97,5.5,28.2,364.6
"16",2016-08-11 12:46:11,28.612,65.97,5.62,28.2,367.9
"17",2016-08-11 12:46:12,28.612,65.97,5.74,28.1,366.5
"18",2016-08-11 12:46:13,28.612,65.97,5.38,28.2,371.5
"19",2016-08-11 12:46:14,28.612,65.97,5.62,28.1,369.6
"20",2016-08-11 12:46:15,28.612,65.97,5.26,28.2,371.7
"21",2016-08-11 12:46:16,28.612,65.97,5.26,28.2,374.3
"22",2016-08-11 12:46:17,28.612,65.97,5.38,28.2,377.6
"23",2016-08-11 12:46:18,28.612,65.97,5.14,28.3,379.5
"24",2016-08-11 12:46:19,28.612,65.97,5.26,28.2,378.7
"25",2016-08-11 12:46:20,28.612,65.97,4.9,28.3,380.6
"26",2016-08-11 12:46:21,28.612,65.97,5.14,28.2,376.7
"27",2016-08-11 12:46:22,28.612,65.97,5.14,28.2,382.2
"28",2016-08-11 12:46:23,28.612,65.97,5.26,28.2,383.4
"29",2016-08-11 12:46:24,28.612,65.97,5.02,28.1,381.7
"30",2016-08-11 12:46:25,28.612,65.97,4.9,28.2,388.4
"31",2016-08-11 12:46:26,28.612,65.97,4.9,28.2,387.7
"32",2016-08-11 12:46:27,28.612,65.97,4.78,28.2,387.8
"33",2016-08-11 12:46:28,28.612,65.97,5.02,28.1,389.7
"34",2016-08-11 12:46:29,28.612,65.97,4.9,28.2,389.9
"35",2016-08-11 12:46:30,28.612,65.97,4.66,28.1,391.7
"36",2016-08-11 12:46:31,28.612,65.97,4.9,28.3,393
"37",2016-08-11 12:46:32,28.612,65.97,4.78,28.3,393.4
"38",2016-08-11 12:46:33,28.612,65.97,5.14,28.3,394.9
"39",2016-08-11 12:46:34,28.612,65.97,4.78,28.3,398.2
"40",2016-08-11 12:46:35,28.612,65.97,4.78,28.4,398
"41",2016-08-11 12:46:36,28.612,65.97,4.66,28.4,400.6
"42",2016-08-11 12:46:37,28.612,65.97,4.9,28.3,403.1
"43",2016-08-11 12:46:38,28.612,65.97,4.9,28.3,402.8
"44",2016-08-11 12:46:39,28.612,65.97,4.9,28.2,402.2
