"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-13 09:30:10,19.109,60.87,249.59,24.7,371.1
"2",2016-08-13 09:30:11,19.109,60.87,249.83,24.7,370.7
"3",2016-08-13 09:30:12,19.109,60.87,249.83,24.7,370.5
"4",2016-08-13 09:30:13,19.109,60.87,249.83,24.7,371.1
"5",2016-08-13 09:30:14,19.109,60.87,250.07,24.7,371
"6",2016-08-13 09:30:15,19.109,60.87,250.66,24.7,371.1
"7",2016-08-13 09:30:16,19.109,60.87,251.14,24.7,370.4
"8",2016-08-13 09:30:17,19.109,60.87,251.62,24.6,370.5
"9",2016-08-13 09:30:18,19.109,60.87,252.1,24.6,370.2
"10",2016-08-13 09:30:19,19.109,60.87,251.98,24.6,370.2
"11",2016-08-13 09:30:20,19.109,60.87,251.62,24.5,369.5
"12",2016-08-13 09:30:21,19.109,60.87,251.62,24.5,370.3
"13",2016-08-13 09:30:22,19.109,60.87,252.34,24.5,370
"14",2016-08-13 09:30:23,19.109,60.87,252.22,24.4,369.9
"15",2016-08-13 09:30:24,19.109,60.87,253.41,24.4,370.3
"16",2016-08-13 09:30:25,19.109,60.87,253.17,24.4,371.1
"17",2016-08-13 09:30:26,19.109,60.87,253.29,24.4,369.3
"18",2016-08-13 09:30:27,19.109,60.87,254.49,24.4,368.9
"19",2016-08-13 09:30:28,19.109,60.87,254.49,24.3,371.1
"20",2016-08-13 09:30:29,19.109,60.87,254.37,24.3,369.9
"21",2016-08-13 09:30:30,19.109,60.87,255.09,24.2,369.4
"22",2016-08-13 09:30:31,19.109,60.87,254.37,24.3,369.2
"23",2016-08-13 09:30:32,19.109,60.87,255.09,24.2,369.6
"24",2016-08-13 09:30:33,19.109,60.87,255.09,24.2,369.8
"25",2016-08-13 09:30:34,19.109,60.87,254.61,24.1,369.3
"26",2016-08-13 09:30:35,19.109,60.87,254.73,24.1,368.9
"27",2016-08-13 09:30:36,19.109,60.87,254.49,24.1,370.6
"28",2016-08-13 09:30:37,19.109,60.87,255.45,24.1,370.8
"29",2016-08-13 09:30:38,19.109,60.87,255.21,24.1,369.8
"30",2016-08-13 09:30:39,19.109,60.87,254.85,24.1,368.6
"31",2016-08-13 09:30:40,19.109,60.87,254.73,24.1,368.4
"32",2016-08-13 09:30:41,19.109,60.87,255.8,24.1,368
"33",2016-08-13 09:30:42,19.109,60.87,255.8,24.1,367.8
"34",2016-08-13 09:30:43,19.109,60.87,254.61,24.1,369.2
"35",2016-08-13 09:30:44,19.109,60.87,254.97,24.1,369
"36",2016-08-13 09:30:45,19.109,60.87,255.09,24,368.3
