"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-11 16:23:06,20.611,65.69,0.6,28.1,385.2
"2",2016-08-11 16:23:07,20.611,65.68,0.84,28.2,385.7
"3",2016-08-11 16:23:08,20.611,65.67,0.48,28.3,389.1
"4",2016-08-11 16:23:09,20.111,65.67,0.72,28.2,388.3
"5",2016-08-11 16:23:10,20.111,65.67,0.72,28.3,389.4
"6",2016-08-11 16:23:11,20.111,65.67,0.72,28.3,393.7
"7",2016-08-11 16:23:12,20.111,65.67,0.72,28.4,393.4
"8",2016-08-11 16:23:13,20.111,65.68,0.6,28.4,395.7
"9",2016-08-11 16:23:14,20.111,65.68,0.96,28.4,396.9
"10",2016-08-11 16:23:15,20.111,65.68,0.84,28.5,397.4
"11",2016-08-11 16:23:16,20.111,65.67,0.72,28.5,399.9
"12",2016-08-11 16:23:17,20.111,65.67,0.72,28.6,403.2
"13",2016-08-11 16:23:18,20.111,65.68,1.08,28.6,402.4
"14",2016-08-11 16:23:19,20.111,65.69,0.84,28.7,405.9
"15",2016-08-11 16:23:20,20.111,65.69,0.6,28.7,405.2
"16",2016-08-11 16:23:21,20.111,65.68,0.6,28.8,410.1
"17",2016-08-11 16:23:22,20.111,65.67,1.08,28.7,408.3
"18",2016-08-11 16:23:23,20.111,65.67,1.2,28.8,410.4
"19",2016-08-11 16:23:24,20.111,65.68,1.67,28.9,412.1
"20",2016-08-11 16:23:25,20.111,65.69,0.84,28.9,412.5
"21",2016-08-11 16:23:26,20.111,65.69,1.08,29,416.1
"22",2016-08-11 16:23:27,20.111,65.68,1.08,29,416.8
"23",2016-08-11 16:23:28,20.111,65.67,1.31,29.1,417.6
"24",2016-08-11 16:23:29,20.111,65.66,1.08,29.1,421.2
"25",2016-08-11 16:23:30,20.111,65.66,1.08,29.1,421.8
"26",2016-08-11 16:23:31,20.111,65.66,0.72,29.1,423
"27",2016-08-11 16:23:32,20.111,65.67,0.72,29.2,424.9
"28",2016-08-11 16:23:33,20.111,65.66,0.96,29.1,424.8
"29",2016-08-11 16:23:34,20.111,65.66,1.08,29.2,429.7
"30",2016-08-11 16:23:35,20.111,65.66,1.2,29.3,429.8
"31",2016-08-11 16:23:36,20.111,65.66,0.84,29.2,431.5
"32",2016-08-11 16:23:37,20.111,65.66,0.96,29.3,431.8
"33",2016-08-11 16:23:38,20.111,65.65,0.96,29.3,432.1
