"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-12 09:58:23,23.613,62.82,5.14,28,355.5
"2",2016-08-12 09:58:24,23.613,62.82,5.62,28.1,357.2
"3",2016-08-12 09:58:25,23.613,62.83,5.26,28,359.6
"4",2016-08-12 09:58:26,23.613,62.83,5.62,28,359
"5",2016-08-12 09:58:27,23.613,62.83,5.74,27.9,359.3
"6",2016-08-12 09:58:28,23.613,62.82,5.62,27.9,360.3
"7",2016-08-12 09:58:29,23.613,62.82,5.5,27.8,361.8
"8",2016-08-12 09:58:30,23.613,62.82,5.74,27.7,362.6
"9",2016-08-12 09:58:31,23.613,62.82,5.5,27.6,363.5
"10",2016-08-12 09:58:32,23.613,62.83,5.86,27.7,365.8
"11",2016-08-12 09:58:33,23.613,62.83,5.98,27.6,364.3
"12",2016-08-12 09:58:34,23.613,62.83,5.86,27.5,367.2
"13",2016-08-12 09:58:35,23.613,62.83,5.62,27.6,368.2
"14",2016-08-12 09:58:36,23.613,62.82,5.62,27.6,371.1
"15",2016-08-12 09:58:37,23.613,62.82,5.74,27.6,370.9
"16",2016-08-12 09:58:38,23.613,62.82,5.74,27.4,369.3
"17",2016-08-12 09:58:39,23.613,62.83,5.74,27.4,371.7
"18",2016-08-12 09:58:40,23.613,62.83,5.98,27.5,371.2
"19",2016-08-12 09:58:41,23.613,62.83,5.98,27.5,372.7
"20",2016-08-12 09:58:42,23.613,62.82,5.62,27.4,374
"21",2016-08-12 09:58:43,23.613,62.81,5.74,27.4,374.7
"22",2016-08-12 09:58:44,23.113,62.81,5.86,27.5,377.2
"23",2016-08-12 09:58:45,23.113,62.82,6.1,27.4,375.4
"24",2016-08-12 09:58:46,23.113,62.83,5.74,27.4,378.4
"25",2016-08-12 09:58:47,23.113,62.83,5.74,27.4,377.9
"26",2016-08-12 09:58:48,23.113,62.84,5.74,27.4,379.4
"27",2016-08-12 09:58:49,23.113,62.83,5.98,27.4,380.6
"28",2016-08-12 09:58:50,23.113,62.82,5.62,27.5,382
"29",2016-08-12 09:58:51,23.113,62.82,5.86,27.5,382.9
"30",2016-08-12 09:58:52,23.113,62.82,5.74,27.5,381.2
"31",2016-08-12 09:58:53,23.113,62.82,5.62,27.5,384.8
"32",2016-08-12 09:58:54,23.113,62.83,5.26,27.4,379.7
"33",2016-08-12 09:58:55,23.113,62.83,5.74,27.6,388.8
"34",2016-08-12 09:58:56,23.113,62.83,5.86,27.6,383.5
"35",2016-08-12 09:58:57,23.113,62.83,5.5,27.6,388.5
"36",2016-08-12 09:58:58,23.113,62.82,5.74,27.7,388.3
"37",2016-08-12 09:58:59,23.113,62.82,5.86,27.6,384.9
"38",2016-08-12 09:59:00,23.113,62.83,5.38,27.6,390.6
