"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-12 12:17:50,24.113,62.73,729.04,28.2,365.1
"2",2016-08-12 12:17:51,24.113,62.73,723.19,28.1,362.1
"3",2016-08-12 12:17:52,24.113,62.73,715.89,28.1,363.6
"4",2016-08-12 12:17:53,24.113,62.73,703.7,28.2,363.1
"5",2016-08-12 12:17:54,24.113,62.73,693.3,28,361.9
"6",2016-08-12 12:17:55,24.113,62.74,684.1,28.1,360.8
"7",2016-08-12 12:17:56,24.113,62.74,671.19,27.9,359.4
"8",2016-08-12 12:17:57,24.113,62.74,660.67,28.1,361.5
"9",2016-08-12 12:17:58,24.113,62.74,653.98,28,361.1
"10",2016-08-12 12:17:59,24.113,62.74,652.66,28,359.7
"11",2016-08-12 12:18:00,24.113,62.74,644.41,28,360.3
"12",2016-08-12 12:18:01,24.113,62.73,643.7,28,356
"13",2016-08-12 12:18:02,24.113,62.73,643.1,28,359.4
"14",2016-08-12 12:18:03,24.113,62.74,642.38,28,358.8
"15",2016-08-12 12:18:04,24.113,62.75,637.36,28,359.5
"16",2016-08-12 12:18:05,24.113,62.74,631.14,27.9,357.8
"17",2016-08-12 12:18:06,24.113,62.74,620.98,27.9,358
"18",2016-08-12 12:18:07,24.113,62.74,615.72,28,360.6
"19",2016-08-12 12:18:08,24.113,62.73,619.31,27.8,355.4
"20",2016-08-12 12:18:09,24.113,62.73,617.16,27.9,354.3
"21",2016-08-12 12:18:10,24.113,62.74,609.99,27.9,359.1
"22",2016-08-12 12:18:11,24.113,62.74,602.81,27.9,356.9
"23",2016-08-12 12:18:12,24.113,62.75,597.79,27.8,354.1
"24",2016-08-12 12:18:13,24.113,62.75,596.84,27.9,356.8
"25",2016-08-12 12:18:14,24.113,62.74,593.97,27.9,355.6
"26",2016-08-12 12:18:15,24.113,62.73,589.9,27.8,356.6
"27",2016-08-12 12:18:16,24.113,62.73,586.92,27.8,355
"28",2016-08-12 12:18:17,24.113,62.74,583.93,27.8,354.2
"29",2016-08-12 12:18:18,24.113,62.74,580.1,27.9,357.8
"30",2016-08-12 12:18:19,24.113,62.74,575.2,27.8,356.7
"31",2016-08-12 12:18:20,24.113,62.75,580.82,27.8,355.3
"32",2016-08-12 12:18:21,24.113,62.75,582.25,27.8,355.4
"33",2016-08-12 12:18:22,24.113,62.74,593.25,27.8,355.4
"34",2016-08-12 12:18:23,24.113,62.74,594.45,27.7,357
"35",2016-08-12 12:18:24,24.113,62.73,596.84,28.5,354.4
"36",2016-08-12 12:18:25,24.113,62.74,604.13,28.9,354.6
"37",2016-08-12 12:18:26,24.113,62.74,612.14,28.7,354.4
"38",2016-08-12 12:18:27,24.113,62.74,620.39,28.6,354.9
"39",2016-08-12 12:18:28,24.113,62.74,629.47,28.7,355
"40",2016-08-12 12:18:29,24.113,62.74,638.79,28.6,356.7
"41",2016-08-12 12:18:30,24.113,62.74,649.91,28.6,353.7
"42",2016-08-12 12:18:31,24.113,62.73,663.18,28.5,355.2
"43",2016-08-12 12:18:32,24.113,62.73,667.24,28.5,354.9
"44",2016-08-12 12:18:33,24.113,62.74,675.61,28.5,353.1
"45",2016-08-12 12:18:34,24.113,62.74,683.26,28.5,354.3
"46",2016-08-12 12:18:35,24.113,62.75,691.27,28.6,359.2
"47",2016-08-12 12:18:36,24.113,62.74,697.13,28.2,350.6
"48",2016-08-12 12:18:37,24.113,62.73,702.75,28.5,353.4
"49",2016-08-12 12:18:38,24.113,62.73,708.84,28.6,355.3
"50",2016-08-12 12:18:39,24.113,62.73,715.06,28.4,354.3
"51",2016-08-12 12:18:40,24.113,62.74,721.75,28.4,351.9
"52",2016-08-12 12:18:41,24.113,62.74,733.82,28.5,356.4
"53",2016-08-12 12:18:42,24.113,62.74,749.13,28.4,350.7
"54",2016-08-12 12:18:43,24.113,62.75,764.43,28.4,353.6
"55",2016-08-12 12:18:44,24.113,62.74,783.79,28.4,352.7
"56",2016-08-12 12:18:45,24.113,62.73,796.34,28.4,352.5
"57",2016-08-12 12:18:46,24.113,62.73,812.72,28.4,352.8
"58",2016-08-12 12:18:47,24.113,62.74,825.27,28.4,353.3
"59",2016-08-12 12:18:48,24.113,62.74,832.08,28.4,352.2
"60",2016-08-12 12:18:49,24.113,62.74,842.84,28.4,353.3
"61",2016-08-12 12:18:50,24.113,62.74,852.52,28.3,350.6
"62",2016-08-12 12:18:51,24.113,62.74,865.55,28.3,350.3
"63",2016-08-12 12:18:52,24.113,62.73,878.94,28.3,351.1
"64",2016-08-12 12:18:53,24.113,62.74,891.13,28.4,348.7
"65",2016-08-12 12:18:54,24.113,62.74,905.12,28.4,350.8
"66",2016-08-12 12:18:55,24.113,62.74,914.44,28.3,347.5
"67",2016-08-12 12:18:56,24.113,62.74,925.44,28.4,349.2
"68",2016-08-12 12:18:57,24.113,62.75,945.04,28.3,350.3
"69",2016-08-12 12:18:58,24.113,62.74,972.18,28.2,345.9
"70",2016-08-12 12:18:59,24.113,62.74,995.01,28.3,348.7
"71",2016-08-12 12:19:00,24.113,62.73,1004.69,28.4,348.1
"72",2016-08-12 12:19:01,24.113,62.73,1013.3,28.3,347.9
"73",2016-08-12 12:19:02,24.113,62.73,1019.75,28.2,344.7
"74",2016-08-12 12:19:03,24.113,62.73,1033.02,28.4,346.7
