"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-12 11:51:50,26.613,62.79,8.01,30.9,430.1
"2",2016-08-12 11:51:51,26.613,62.79,7.41,31.1,451.6
"3",2016-08-12 11:51:52,26.613,62.79,6.93,30.8,451.6
"4",2016-08-12 11:51:53,26.613,62.79,7.05,30.9,463.9
"5",2016-08-12 11:51:54,26.613,62.79,7.17,30.8,472.2
"6",2016-08-12 11:51:55,26.613,62.79,7.41,30.8,484.9
"7",2016-08-12 11:51:56,26.613,62.79,6.45,30.8,497.7
"8",2016-08-12 11:51:57,26.613,62.79,5.98,30.8,504.5
"9",2016-08-12 11:51:58,26.613,62.79,5.98,30.9,511.8
"10",2016-08-12 11:51:59,26.613,62.79,5.62,30.9,523.4
"11",2016-08-12 11:52:00,26.613,62.79,6.57,30.9,534
"12",2016-08-12 11:52:01,26.613,62.79,6.81,30.8,540.5
"13",2016-08-12 11:52:02,26.613,62.79,7.05,31,557.3
"14",2016-08-12 11:52:03,26.613,62.79,7.17,30.7,562.6
"15",2016-08-12 11:52:04,26.613,62.79,6.69,30.9,577.8
"16",2016-08-12 11:52:05,26.613,62.79,6.34,30.8,580.7
"17",2016-08-12 11:52:06,26.613,62.79,5.86,30.8,595
"18",2016-08-12 11:52:07,26.613,62.79,6.34,30.9,600
"19",2016-08-12 11:52:08,26.613,62.79,7.05,30.8,608
"20",2016-08-12 11:52:09,26.613,62.79,6.93,30.8,621
"21",2016-08-12 11:52:10,26.613,62.79,7.05,30.9,625.8
"22",2016-08-12 11:52:11,26.613,62.79,6.81,30.8,629.5
"23",2016-08-12 11:52:12,26.613,62.79,6.57,31,648
"24",2016-08-12 11:52:13,26.613,62.79,6.57,30.5,647
"25",2016-08-12 11:52:14,26.613,62.79,6.81,30.7,662.7
"26",2016-08-12 11:52:15,26.613,62.79,7.29,30.7,669.6
"27",2016-08-12 11:52:16,26.613,62.79,7.53,30.7,669.7
"28",2016-08-12 11:52:17,26.613,62.79,8.37,31,680.4
"29",2016-08-12 11:52:18,26.613,62.79,8.25,30.9,683.2
"30",2016-08-12 11:52:19,26.613,62.79,7.17,31,691.8
"31",2016-08-12 11:52:20,26.613,62.79,7.89,30.9,699
"32",2016-08-12 11:52:21,26.613,62.79,7.65,31,700.3
"33",2016-08-12 11:52:22,26.613,62.79,7.77,31,708.7
"34",2016-08-12 11:52:23,26.613,62.79,7.89,31.1,724.5
"35",2016-08-12 11:52:24,26.613,62.79,7.77,30.9,727.7
"36",2016-08-12 11:52:25,26.613,62.79,7.53,31,734
