"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-10 15:02:59,18.108,68.91,310.67,32.802,442.49
"2",2016-08-10 15:03:00,18.108,68.91,310.67,32.789,444.69
"3",2016-08-10 15:03:01,18.108,68.91,310.67,32.774,446.44
"4",2016-08-10 15:03:02,18.108,68.91,310.67,32.75,448.87
"5",2016-08-10 15:03:03,18.108,68.91,310.67,32.73,451.12
"6",2016-08-10 15:03:04,18.108,68.91,310.67,32.714,453.14
"7",2016-08-10 15:03:05,18.108,68.91,310.67,32.692,455.19
"8",2016-08-10 15:03:06,18.108,68.91,310.67,32.672,457.08
"9",2016-08-10 15:03:07,18.108,68.91,310.67,32.648,458.84
"10",2016-08-10 15:03:08,18.108,68.91,310.67,32.618,460.24
"11",2016-08-10 15:03:09,18.108,68.91,310.67,32.595,462.16
"12",2016-08-10 15:03:10,18.108,68.91,310.67,32.576,463.97
"13",2016-08-10 15:03:11,18.108,68.91,310.67,32.56,465.92
"14",2016-08-10 15:03:12,18.108,68.91,310.67,32.539,468.11
"15",2016-08-10 15:03:13,18.108,68.91,310.67,32.521,469.21
"16",2016-08-10 15:03:14,18.108,68.91,310.67,32.495,471.11
"17",2016-08-10 15:03:15,18.108,68.91,310.67,32.462,472.85
"18",2016-08-10 15:03:16,18.108,68.91,310.67,32.433,474.39
"19",2016-08-10 15:03:17,18.108,68.91,310.67,32.412,475.67
"20",2016-08-10 15:03:18,18.108,68.91,310.67,32.39,477.14
"21",2016-08-10 15:03:19,18.108,68.91,310.67,32.375,478.98
"22",2016-08-10 15:03:20,18.108,68.91,310.67,32.357,480.59
"23",2016-08-10 15:03:21,18.108,68.91,310.67,32.339,482.25
"24",2016-08-10 15:03:22,18.108,68.91,310.67,32.324,483.93
"25",2016-08-10 15:03:23,18.108,68.91,310.67,32.314,485.25
"26",2016-08-10 15:03:24,18.108,68.91,310.67,32.307,487.05
"27",2016-08-10 15:03:25,18.108,68.91,310.67,32.3,488.75
"28",2016-08-10 15:03:26,18.108,68.91,310.67,32.296,490.65
"29",2016-08-10 15:03:27,18.108,68.91,310.67,32.289,492.75
"30",2016-08-10 15:03:28,18.108,68.91,310.67,32.286,494.35
"31",2016-08-10 15:03:29,18.108,68.91,310.67,32.281,496.27
"32",2016-08-10 15:03:30,18.108,68.91,310.67,32.278,497.63
"33",2016-08-10 15:03:31,18.108,68.91,310.67,32.275,499.05
"34",2016-08-10 15:03:32,18.108,68.91,310.67,32.264,500.96
"35",2016-08-10 15:03:33,18.108,68.91,310.67,32.259,502.66
"36",2016-08-10 15:03:34,18.108,68.91,310.67,32.261,503.78
"37",2016-08-10 15:03:35,18.108,68.91,310.67,32.258,505.69
"38",2016-08-10 15:03:36,18.108,68.91,310.67,32.255,507.23
"39",2016-08-10 15:03:37,18.108,68.91,310.67,32.252,508.7
