"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-11 13:50:57,30.111,65.71,638.44,31.754,382.29
"2",2016-08-11 13:50:58,30.111,65.71,638.44,31.776,382.54
"3",2016-08-11 13:50:59,30.111,65.71,638.44,31.793,382.48
"4",2016-08-11 13:51:00,30.111,65.71,638.44,31.814,382.43
"5",2016-08-11 13:51:01,30.111,65.71,638.44,31.825,382.01
"6",2016-08-11 13:51:02,30.111,65.71,638.44,31.833,381.75
"7",2016-08-11 13:51:03,30.111,65.71,638.44,31.832,381.4
"8",2016-08-11 13:51:04,30.111,65.71,638.44,31.823,381.05
"9",2016-08-11 13:51:05,30.111,65.71,638.44,31.83,380.86
"10",2016-08-11 13:51:06,30.111,65.71,638.44,31.826,380.4
"11",2016-08-11 13:51:07,30.111,65.71,638.44,31.824,380.1
"12",2016-08-11 13:51:08,30.111,65.71,638.44,31.822,379.7
"13",2016-08-11 13:51:09,30.111,65.71,638.44,31.814,379.59
"14",2016-08-11 13:51:10,30.111,65.71,638.44,31.817,379.13
"15",2016-08-11 13:51:11,30.111,65.71,638.44,31.81,378.85
"16",2016-08-11 13:51:12,30.111,65.71,638.44,31.809,378.52
"17",2016-08-11 13:51:13,30.111,65.71,638.44,31.81,377.76
"18",2016-08-11 13:51:14,30.111,65.71,638.44,31.811,377.61
"19",2016-08-11 13:51:15,30.111,65.71,638.44,31.824,377.25
"20",2016-08-11 13:51:16,30.111,65.71,638.44,31.829,376.86
"21",2016-08-11 13:51:17,30.111,65.71,638.44,31.835,376.75
"22",2016-08-11 13:51:18,30.111,65.71,638.44,31.839,376.29
"23",2016-08-11 13:51:19,30.111,65.71,638.44,31.836,375.82
"24",2016-08-11 13:51:20,30.111,65.71,638.44,31.843,375.29
"25",2016-08-11 13:51:21,30.111,65.71,638.44,31.847,374.95
"26",2016-08-11 13:51:22,30.111,65.71,638.44,31.851,374.52
"27",2016-08-11 13:51:23,30.111,65.71,638.44,31.86,374.11
"28",2016-08-11 13:51:24,28.612,65.7,710.99,31.865,373.9
"29",2016-08-11 13:51:25,28.612,65.7,710.99,31.873,373.34
"30",2016-08-11 13:51:26,28.612,65.7,710.99,31.875,373.12
"31",2016-08-11 13:51:27,28.612,65.7,710.99,31.875,372.76
