"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-10 14:12:38,21.112,68.99,1.91,25.8,365.1
"2",2016-08-10 14:12:39,21.112,68.99,2.27,25.8,367.4
"3",2016-08-10 14:12:40,21.112,68.99,2.27,25.9,367.1
"4",2016-08-10 14:12:41,21.112,68.99,2.27,25.8,368.3
"5",2016-08-10 14:12:42,21.112,68.99,2.15,25.8,368.2
"6",2016-08-10 14:12:43,21.112,68.98,2.15,25.8,371
"7",2016-08-10 14:12:44,21.112,68.98,2.15,25.8,367.6
"8",2016-08-10 14:12:45,21.112,68.98,2.39,25.8,372
"9",2016-08-10 14:12:46,21.112,68.98,2.39,25.8,373
"10",2016-08-10 14:12:47,21.112,68.98,2.51,25.8,368.9
"11",2016-08-10 14:12:48,21.112,68.99,2.39,25.8,371.6
"12",2016-08-10 14:12:49,21.112,68.99,2.39,25.8,373.4
"13",2016-08-10 14:12:50,21.112,69,2.51,25.8,372.9
"14",2016-08-10 14:12:51,21.112,69,3.23,25.8,375.9
"15",2016-08-10 14:12:52,21.112,69,3.71,25.8,374.4
"16",2016-08-10 14:12:53,21.112,68.99,3.59,25.8,376.9
"17",2016-08-10 14:12:54,21.112,68.98,3.35,25.8,379.7
"18",2016-08-10 14:12:55,21.112,68.98,3.11,25.8,376.6
"19",2016-08-10 14:12:56,21.112,68.99,3.47,25.8,380.4
"20",2016-08-10 14:12:57,21.112,69,3.47,25.8,376.8
"21",2016-08-10 14:12:58,21.112,68.99,3.83,25.8,380.1
"22",2016-08-10 14:12:59,21.112,68.99,3.23,25.8,382.1
"23",2016-08-10 14:13:00,21.112,68.98,3.35,25.9,387.3
"24",2016-08-10 14:13:01,21.112,68.98,3.11,25.8,382.2
"25",2016-08-10 14:13:02,21.112,68.98,3.71,25.8,383.3
"26",2016-08-10 14:13:03,21.112,68.99,3.35,25.9,388.2
"27",2016-08-10 14:13:04,20.611,69,3.23,25.8,384.5
"28",2016-08-10 14:13:05,20.611,68.99,2.99,25.8,384.8
"29",2016-08-10 14:13:06,20.611,69,2.75,25.8,385.9
"30",2016-08-10 14:13:07,20.611,69,2.99,25.7,383.7
"31",2016-08-10 14:13:08,20.611,68.99,3.35,25.8,382.1
"32",2016-08-10 14:13:09,20.611,68.99,3.23,25.9,386.1
"33",2016-08-10 14:13:10,20.611,68.99,2.99,25.8,380.1
"34",2016-08-10 14:13:11,20.611,68.99,3.47,25.8,386.6
"35",2016-08-10 14:13:12,20.611,68.99,3.47,25.7,382.3
"36",2016-08-10 14:13:13,20.611,69,3.11,25.7,382.2
"37",2016-08-10 14:13:14,20.611,69,3.35,25.7,384
"38",2016-08-10 14:13:15,20.611,69,3.47,25.7,384.5
"39",2016-08-10 14:13:16,20.611,68.99,3.47,25.8,384.5
"40",2016-08-10 14:13:17,20.611,68.98,3.35,25.7,383
"41",2016-08-10 14:13:18,20.611,69,3.71,25.8,384.7
"42",2016-08-10 14:13:19,20.611,69,3.94,25.7,382.5
"43",2016-08-10 14:13:20,20.611,69,3.71,25.7,381.8
"44",2016-08-10 14:13:21,20.611,69,3.71,25.7,381.8
"45",2016-08-10 14:13:22,20.611,68.99,3.47,25.6,380.5
"46",2016-08-10 14:13:23,20.611,68.98,3.59,25.6,383
"47",2016-08-10 14:13:24,20.611,68.98,3.59,25.5,380
"48",2016-08-10 14:13:25,20.611,68.98,3.59,25.7,381.7
"49",2016-08-10 14:13:26,20.611,68.99,3.35,25.6,382.9
"50",2016-08-10 14:13:27,20.611,68.99,3.71,25.6,382.7
"51",2016-08-10 14:13:28,20.611,68.99,3.11,25.5,378.5
"52",2016-08-10 14:13:29,20.611,68.98,3.35,25.5,381.9
"53",2016-08-10 14:13:30,20.611,68.98,3.35,25.5,381.7
"54",2016-08-10 14:13:31,20.611,68.98,3.47,25.4,378.3
"55",2016-08-10 14:13:32,20.611,68.98,3.59,25.5,384.9
"56",2016-08-10 14:13:33,20.611,68.98,3.23,25.5,377.2
"57",2016-08-10 14:13:34,20.611,68.99,3.23,25.4,381
"58",2016-08-10 14:13:35,20.611,69,3.83,25.5,381.1
"59",2016-08-10 14:13:36,20.611,69,2.99,25.5,382.5
"60",2016-08-10 14:13:37,20.611,68.99,3.35,25.5,385
"61",2016-08-10 14:13:38,20.611,68.98,3.83,25.6,384.3
"62",2016-08-10 14:13:39,20.611,68.98,3.47,25.4,383.9
"63",2016-08-10 14:13:40,20.611,68.99,3.71,25.6,386.9
"64",2016-08-10 14:13:41,20.611,69,3.23,25.6,386.7
"65",2016-08-10 14:13:42,20.611,69,3.35,25.6,384.5
"66",2016-08-10 14:13:43,20.611,69,2.51,25.5,391.3
"67",2016-08-10 14:13:44,20.611,68.99,2.27,25.5,384.7
"68",2016-08-10 14:13:45,20.611,68.99,2.27,25.6,387.9
"69",2016-08-10 14:13:46,20.611,68.99,2.15,25.6,389.5
"70",2016-08-10 14:13:47,20.611,68.99,2.27,25.5,383.8
"71",2016-08-10 14:13:48,20.611,68.99,2.39,25.6,387.2
"72",2016-08-10 14:13:49,20.611,68.99,2.03,25.5,384.7
"73",2016-08-10 14:13:50,20.611,68.99,2.27,25.6,388.8
"74",2016-08-10 14:13:51,20.611,68.99,2.15,25.5,382.9
"75",2016-08-10 14:13:52,20.611,68.99,2.15,25.5,383.4
"76",2016-08-10 14:13:53,20.611,68.99,2.63,25.5,383.1
"77",2016-08-10 14:13:54,20.611,68.99,2.27,25.5,384.9
"78",2016-08-10 14:13:55,20.611,68.99,2.27,25.5,385.5
"79",2016-08-10 14:13:56,20.611,68.99,2.51,25.4,381.5
"80",2016-08-10 14:13:57,20.611,68.99,2.27,25.4,383.1
"81",2016-08-10 14:13:58,20.611,68.99,2.39,25.5,381.7
"82",2016-08-10 14:13:59,20.611,68.99,2.39,25.5,386.8
"83",2016-08-10 14:14:00,20.611,68.99,2.03,25.4,384.8
"84",2016-08-10 14:14:01,20.611,68.99,2.27,25.4,384.3
"85",2016-08-10 14:14:02,20.611,68.99,2.51,25.4,380.4
"86",2016-08-10 14:14:03,20.611,68.99,2.27,25.5,389.2
"87",2016-08-10 14:14:04,20.611,68.99,1.79,25.4,384.8
"88",2016-08-10 14:14:05,20.611,68.99,1.67,25.4,390.2
"89",2016-08-10 14:14:06,20.611,68.99,2.03,25.4,387.9
"90",2016-08-10 14:14:07,20.611,68.99,2.39,25.4,392.3
"91",2016-08-10 14:14:08,20.611,68.99,1.91,25.5,394.6
"92",2016-08-10 14:14:09,20.611,68.99,2.15,25.4,392.4
"93",2016-08-10 14:14:10,20.611,68.99,2.15,25.4,391.6
"94",2016-08-10 14:14:11,20.611,68.99,1.91,25.5,392.8
"95",2016-08-10 14:14:12,20.611,68.99,2.15,25.5,394.6
"96",2016-08-10 14:14:13,20.611,68.99,2.27,25.4,391.6
"97",2016-08-10 14:14:14,20.611,68.99,1.79,25.4,396.5
"98",2016-08-10 14:14:15,20.611,68.99,2.39,25.4,395.1
"99",2016-08-10 14:14:16,20.611,68.99,1.91,25.4,396.1
"100",2016-08-10 14:14:17,20.611,68.99,1.91,25.4,396.2
"101",2016-08-10 14:14:18,20.611,68.99,2.15,25.4,400
"102",2016-08-10 14:14:19,20.611,68.99,2.15,25.4,397
"103",2016-08-10 14:14:20,20.611,68.99,2.27,25.5,399.5
"104",2016-08-10 14:14:21,20.611,68.99,1.79,25.5,403.5
"105",2016-08-10 14:14:22,20.611,68.99,2.27,25.4,402.3
"106",2016-08-10 14:14:23,20.611,68.99,2.39,25.5,406.7
"107",2016-08-10 14:14:24,20.611,68.99,2.39,25.5,406.2
"108",2016-08-10 14:14:25,20.611,68.99,2.27,25.5,405.6
"109",2016-08-10 14:14:26,20.611,68.99,2.27,25.5,404.3
"110",2016-08-10 14:14:27,20.611,68.99,2.39,25.6,407.8
"111",2016-08-10 14:14:28,20.611,68.99,2.27,25.6,407.2
"112",2016-08-10 14:14:29,20.611,68.99,1.91,25.6,408.8
"113",2016-08-10 14:14:30,20.611,68.99,2.51,25.6,404.1
"114",2016-08-10 14:14:31,20.611,68.99,2.27,25.6,406.3
"115",2016-08-10 14:14:32,20.611,68.99,2.03,25.7,407.1
"116",2016-08-10 14:14:33,20.611,68.99,2.39,25.6,405.3
"117",2016-08-10 14:14:34,20.611,68.99,2.51,25.7,407.8
"118",2016-08-10 14:14:35,20.611,68.99,1.91,25.8,409.5
"119",2016-08-10 14:14:36,20.611,68.99,2.15,25.7,410.1
"120",2016-08-10 14:14:37,20.611,68.99,2.51,25.8,412.8
"121",2016-08-10 14:14:38,20.611,68.99,2.75,25.8,410.8
"122",2016-08-10 14:14:39,20.611,68.99,2.51,25.9,411.5
"123",2016-08-10 14:14:40,20.611,68.99,2.75,25.8,411.1
"124",2016-08-10 14:14:41,20.611,68.99,2.15,25.9,414.6
"125",2016-08-10 14:14:42,20.611,68.99,2.51,25.9,414.7
"126",2016-08-10 14:14:43,20.611,68.99,2.51,25.9,415.7
"127",2016-08-10 14:14:44,20.611,68.99,1.91,26,412.9
"128",2016-08-10 14:14:45,20.611,68.99,2.27,26,413.7
"129",2016-08-10 14:14:46,20.611,68.99,2.75,26,413.7
"130",2016-08-10 14:14:47,20.611,68.99,2.39,26,415.1
"131",2016-08-10 14:14:48,20.611,68.99,2.87,26,410.8
"132",2016-08-10 14:14:49,20.611,68.99,2.87,26,411.5
"133",2016-08-10 14:14:50,20.611,68.99,2.51,26.1,410.8
"134",2016-08-10 14:14:51,20.611,68.99,2.39,26,412.1
"135",2016-08-10 14:14:52,20.611,68.99,2.15,26,413.5
"136",2016-08-10 14:14:53,20.611,68.99,2.15,26,415.4
"137",2016-08-10 14:14:54,20.611,68.99,2.51,26,414.1
"138",2016-08-10 14:14:55,20.611,68.99,2.39,26,412.1
"139",2016-08-10 14:14:56,20.611,68.99,2.51,26,409
"140",2016-08-10 14:14:57,20.611,68.99,2.51,26,409.1
"141",2016-08-10 14:14:58,20.611,68.99,2.39,26,410
"142",2016-08-10 14:14:59,20.611,68.99,2.39,25.9,406.1
"143",2016-08-10 14:15:00,20.611,68.99,2.15,25.9,409.2
"144",2016-08-10 14:15:01,20.611,68.99,1.91,25.8,403.5
"145",2016-08-10 14:15:02,19.061,68.96,2.15,25.9,408
"146",2016-08-10 14:15:03,19.061,68.96,2.03,25.9,404.6
"147",2016-08-10 14:15:04,19.061,68.96,2.27,25.8,400.7
"148",2016-08-10 14:15:05,19.061,68.96,2.27,25.7,397.3
"149",2016-08-10 14:15:06,19.061,68.96,2.27,25.7,399.3
"150",2016-08-10 14:15:07,19.061,68.96,2.75,25.8,400
"151",2016-08-10 14:15:08,19.061,68.96,2.51,25.8,398.4
"152",2016-08-10 14:15:09,19.061,68.96,2.27,25.8,401.5
"153",2016-08-10 14:15:10,19.061,68.96,2.51,25.8,399.9
"154",2016-08-10 14:15:11,19.061,68.96,2.63,25.8,399
"155",2016-08-10 14:15:12,19.061,68.96,2.39,25.8,399.6
"156",2016-08-10 14:15:13,19.061,68.96,2.27,25.8,400
"157",2016-08-10 14:15:14,19.061,68.96,2.51,25.8,399.1
"158",2016-08-10 14:15:15,19.061,68.96,2.27,25.8,399.9
"159",2016-08-10 14:15:16,19.061,68.96,2.03,25.8,401.6
"160",2016-08-10 14:15:17,19.061,68.96,2.63,25.9,397.8
"161",2016-08-10 14:15:18,19.061,68.96,2.63,25.9,399.9
"162",2016-08-10 14:15:19,19.061,68.96,2.15,25.9,396.2
"163",2016-08-10 14:15:20,19.061,68.96,2.27,25.9,398.5
"164",2016-08-10 14:15:21,19.061,68.96,2.15,25.9,395.1
"165",2016-08-10 14:15:22,19.061,68.96,2.39,25.9,399.8
"166",2016-08-10 14:15:23,19.061,68.96,2.03,25.8,396.5
"167",2016-08-10 14:15:24,19.061,68.96,2.15,25.8,396
"168",2016-08-10 14:15:25,19.061,68.96,2.39,25.9,399
"169",2016-08-10 14:15:26,19.061,68.96,2.15,25.7,395
"170",2016-08-10 14:15:27,19.061,68.96,2.27,25.8,396.8
"171",2016-08-10 14:15:28,19.061,68.96,2.27,25.7,394.2
"172",2016-08-10 14:15:29,19.061,68.96,2.15,25.7,393.5
"173",2016-08-10 14:15:30,19.061,68.96,2.27,25.7,395.1
"174",2016-08-10 14:15:31,19.061,68.96,2.63,25.6,391.9
"175",2016-08-10 14:15:32,19.061,68.96,2.87,25.7,396.7
"176",2016-08-10 14:15:33,19.061,68.96,2.15,25.6,392.1
"177",2016-08-10 14:15:34,19.061,68.96,2.87,25.6,395
"178",2016-08-10 14:15:35,19.061,68.96,2.27,25.6,393.4
"179",2016-08-10 14:15:36,19.061,68.96,2.15,25.4,389.3
"180",2016-08-10 14:15:37,19.061,68.96,2.39,25.5,392.3
"181",2016-08-10 14:15:38,19.061,68.96,2.51,25.4,394.5
"182",2016-08-10 14:15:39,19.061,68.96,2.39,25.6,390.2
"183",2016-08-10 14:15:40,19.061,68.96,2.51,25.4,394.7
"184",2016-08-10 14:15:41,19.061,68.96,2.39,25.3,388.2
"185",2016-08-10 14:15:42,19.061,68.96,2.03,25.4,391
"186",2016-08-10 14:15:43,19.061,68.96,2.51,25.4,392
"187",2016-08-10 14:15:44,19.061,68.96,2.27,25.4,395
"188",2016-08-10 14:15:45,19.061,68.96,2.39,25.4,394.1
"189",2016-08-10 14:15:46,19.061,68.96,2.39,25.4,392.9
"190",2016-08-10 14:15:47,19.061,68.96,2.27,25.4,396
"191",2016-08-10 14:15:48,19.061,68.96,2.15,25.4,396.8
"192",2016-08-10 14:15:49,19.061,68.96,2.75,25.4,400.1
"193",2016-08-10 14:15:50,19.061,68.96,2.39,25.4,396.3
"194",2016-08-10 14:15:51,19.061,68.96,2.27,25.6,408.2
"195",2016-08-10 14:15:52,19.061,68.96,2.63,25.3,398
"196",2016-08-10 14:15:53,19.061,68.96,2.63,25.4,404
"197",2016-08-10 14:15:54,19.061,68.96,2.51,25.4,405.6
"198",2016-08-10 14:15:55,19.061,68.96,2.15,25.5,407.4
"199",2016-08-10 14:15:56,19.061,68.96,2.75,25.4,405.7
"200",2016-08-10 14:15:57,19.061,68.96,2.39,25.5,408.5
"201",2016-08-10 14:15:58,19.061,68.96,2.39,25.4,407.9
"202",2016-08-10 14:15:59,19.061,68.96,1.79,25.4,411.7
"203",2016-08-10 14:16:00,19.061,68.96,2.27,25.5,408.1
"204",2016-08-10 14:16:01,19.061,68.96,2.03,25.5,414.1
"205",2016-08-10 14:16:02,19.061,68.96,2.03,25.6,414.2
"206",2016-08-10 14:16:03,19.061,68.96,2.15,25.4,409.4
"207",2016-08-10 14:16:04,19.061,68.96,2.39,25.6,415.5
"208",2016-08-10 14:16:05,19.061,68.96,2.15,25.5,412.6
"209",2016-08-10 14:16:06,19.061,68.96,2.51,25.5,413
"210",2016-08-10 14:16:07,19.061,68.96,3.11,25.5,417
"211",2016-08-10 14:16:08,19.061,68.96,568.15,25.5,414.8
"212",2016-08-10 14:16:09,19.061,68.96,576.88,25.6,416.6
"213",2016-08-10 14:16:10,19.061,68.96,577.23,25.6,416.2
"214",2016-08-10 14:16:11,19.061,68.96,577.23,25.6,414.7
"215",2016-08-10 14:16:12,19.061,68.96,579.15,25.6,415
"216",2016-08-10 14:16:13,19.061,68.96,565.28,25.5,418.3
"217",2016-08-10 14:16:14,19.061,68.96,559.06,25.5,412.2
"218",2016-08-10 14:16:15,19.061,68.96,571.02,25.6,413.5
