"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-11 13:06:06,28.612,65.97,10.04,32,357.4
"2",2016-08-11 13:06:07,28.612,65.97,10.04,32,352.6
"3",2016-08-11 13:06:08,28.612,65.97,10.28,32,350.9
"4",2016-08-11 13:06:09,28.612,65.97,10.4,32.1,346.3
"5",2016-08-11 13:06:10,28.612,65.97,10.04,32.1,345.9
"6",2016-08-11 13:06:11,28.612,65.97,10.04,32.1,347.6
"7",2016-08-11 13:06:12,28.612,65.97,10.04,32.2,348.6
"8",2016-08-11 13:06:13,28.612,65.97,9.92,32.2,349.9
"9",2016-08-11 13:06:14,28.612,65.97,9.92,32.2,350.3
"10",2016-08-11 13:06:15,28.612,65.97,9.8,32.3,352.2
"11",2016-08-11 13:06:16,28.612,65.97,9.8,32.3,352.2
"12",2016-08-11 13:06:17,28.612,65.97,10.04,32.3,352.5
"13",2016-08-11 13:06:18,28.612,65.97,10.16,32.4,351.9
"14",2016-08-11 13:06:19,28.612,65.97,9.92,32.4,352.9
"15",2016-08-11 13:06:20,28.612,65.97,9.8,32.4,355.4
"16",2016-08-11 13:06:21,28.612,65.97,9.92,32.4,353.2
"17",2016-08-11 13:06:22,28.612,65.97,9.8,32.5,355.9
"18",2016-08-11 13:06:23,28.612,65.97,9.8,32.5,355.2
"19",2016-08-11 13:06:24,28.612,65.97,9.8,32.5,355.4
"20",2016-08-11 13:06:25,28.612,65.97,9.8,32.6,356.8
"21",2016-08-11 13:06:26,28.612,65.97,9.68,32.5,358.5
"22",2016-08-11 13:06:27,28.612,65.97,9.92,32.5,357.8
"23",2016-08-11 13:06:28,28.612,65.97,10.04,32.6,359.6
"24",2016-08-11 13:06:29,28.612,65.97,10.04,32.5,359.4
"25",2016-08-11 13:06:30,28.612,65.97,9.92,32.6,359
"26",2016-08-11 13:06:31,28.612,65.97,9.68,32.6,362.6
"27",2016-08-11 13:06:32,28.612,65.97,9.92,32.6,363
"28",2016-08-11 13:06:33,28.612,65.97,9.92,32.6,363.4
"29",2016-08-11 13:06:34,28.612,65.97,9.92,32.5,362.8
"30",2016-08-11 13:06:35,28.612,65.97,9.68,32.6,364.3
"31",2016-08-11 13:06:36,28.612,65.97,9.92,32.5,366.1
"32",2016-08-11 13:06:37,28.612,65.97,9.56,32.4,366.6
"33",2016-08-11 13:06:38,28.612,65.97,9.92,32.4,366.8
"34",2016-08-11 13:06:39,28.612,65.97,9.56,32.4,366.2
"35",2016-08-11 13:06:40,28.612,65.97,9.92,32.4,369.9
"36",2016-08-11 13:06:41,28.612,65.97,9.68,32.4,372.8
"37",2016-08-11 13:06:42,28.612,65.97,9.68,32.4,369.5
"38",2016-08-11 13:06:43,28.612,65.97,10.04,32.4,370.5
"39",2016-08-11 13:06:44,28.612,65.97,10.04,32.5,371.6
"40",2016-08-11 13:06:45,28.612,65.97,9.44,32.5,369.7
"41",2016-08-11 13:06:46,28.612,65.97,9.8,32.6,370.1
"42",2016-08-11 13:06:47,28.612,65.97,9.8,32.5,372.8
"43",2016-08-11 13:06:48,28.612,65.97,9.92,32.6,373
"44",2016-08-11 13:06:49,28.612,65.97,9.8,32.5,374
"45",2016-08-11 13:06:50,28.612,65.97,9.8,32.5,374
"46",2016-08-11 13:06:51,28.612,65.97,9.56,32.5,372.4
"47",2016-08-11 13:06:52,28.612,65.97,9.8,32.6,374.7
"48",2016-08-11 13:06:53,28.612,65.97,9.8,32.6,375.7
"49",2016-08-11 13:06:54,28.612,65.97,9.8,32.6,375.7
"50",2016-08-11 13:06:55,28.612,65.97,9.56,32.5,375.3
"51",2016-08-11 13:06:56,28.612,65.97,9.68,32.6,374.5
"52",2016-08-11 13:06:57,28.612,65.97,9.56,32.5,375.4
"53",2016-08-11 13:06:58,28.612,65.97,9.8,32.6,375.1
"54",2016-08-11 13:06:59,28.612,65.97,9.56,32.6,377.5
"55",2016-08-11 13:07:00,28.612,65.97,9.56,32.7,377.9
"56",2016-08-11 13:07:01,28.612,65.97,9.92,32.6,377.9
"57",2016-08-11 13:07:02,28.612,65.97,9.8,32.6,377.7
"58",2016-08-11 13:07:03,28.612,65.97,9.56,32.7,379.8
"59",2016-08-11 13:07:04,28.612,65.97,9.2,32.6,376.5
"60",2016-08-11 13:07:05,28.612,65.97,9.44,32.7,379.9
"61",2016-08-11 13:07:06,28.612,65.97,9.68,32.6,380.2
"62",2016-08-11 13:07:07,28.612,65.97,9.68,32.6,378.9
"63",2016-08-11 13:07:08,28.612,65.97,9.44,32.6,380.6
"64",2016-08-11 13:07:09,28.612,65.97,9.56,32.7,380.7
"65",2016-08-11 13:07:10,28.612,65.97,9.8,32.7,380.4
"66",2016-08-11 13:07:11,28.612,65.97,9.56,32.7,381.6
"67",2016-08-11 13:07:12,28.612,65.97,9.44,32.6,380.9
"68",2016-08-11 13:07:13,28.612,65.97,9.2,32.7,382.5
"69",2016-08-11 13:07:14,28.612,65.97,8.97,32.7,381.5
"70",2016-08-11 13:07:15,28.612,65.97,9.56,32.8,381.4
"71",2016-08-11 13:07:16,28.612,65.97,9.68,32.7,384.3
"72",2016-08-11 13:07:17,28.612,65.97,9.32,32.7,384.3
"73",2016-08-11 13:07:18,28.612,65.97,9.32,32.8,383.3
"74",2016-08-11 13:07:19,28.612,65.97,9.8,32.8,383.7
"75",2016-08-11 13:07:20,28.612,65.97,9.44,32.8,386.2
"76",2016-08-11 13:07:21,28.612,65.97,9.32,32.9,385.5
"77",2016-08-11 13:07:22,28.612,65.97,9.32,33,386
"78",2016-08-11 13:07:23,28.612,65.97,9.44,33,386.6
"79",2016-08-11 13:07:24,28.612,65.97,9.32,33.1,389
"80",2016-08-11 13:07:25,28.612,65.97,9.2,33,385.6
"81",2016-08-11 13:07:26,28.612,65.97,9.44,33.1,389.5
"82",2016-08-11 13:07:27,28.612,65.97,9.44,33.1,392.4
"83",2016-08-11 13:07:28,28.612,65.97,9.44,33.1,389.3
"84",2016-08-11 13:07:29,28.612,65.97,9.8,33.2,387.2
"85",2016-08-11 13:07:30,28.612,65.97,9.56,33.2,388.5
"86",2016-08-11 13:07:31,28.612,65.97,9.2,33.2,390.3
"87",2016-08-11 13:07:32,28.612,65.97,9.56,33.1,389.3
"88",2016-08-11 13:07:33,28.612,65.97,9.32,33.2,391.3
"89",2016-08-11 13:07:34,28.612,65.97,9.44,33,390.6
"90",2016-08-11 13:07:35,28.612,65.97,9.56,33,391.4
"91",2016-08-11 13:07:36,28.612,65.97,9.2,32.9,390.1
"92",2016-08-11 13:07:37,28.612,65.97,9.32,32.9,391.4
"93",2016-08-11 13:07:38,28.612,65.97,9.44,32.8,390.5
"94",2016-08-11 13:07:39,28.612,65.97,9.68,32.7,390.9
"95",2016-08-11 13:07:40,28.612,65.97,9.56,32.8,392.3
"96",2016-08-11 13:07:41,28.612,65.97,9.68,32.7,392.2
"97",2016-08-11 13:07:42,28.612,65.97,9.32,32.8,393.8
"98",2016-08-11 13:07:43,28.612,65.97,9.2,32.7,393
"99",2016-08-11 13:07:44,28.612,65.97,9.2,32.8,393.9
"100",2016-08-11 13:07:45,28.612,65.97,9.32,32.8,396.1
"101",2016-08-11 13:07:46,28.612,65.97,9.32,32.8,393
"102",2016-08-11 13:07:47,28.612,65.97,9.56,32.8,394.4
"103",2016-08-11 13:07:48,28.612,65.97,9.32,32.9,394.1
"104",2016-08-11 13:07:49,28.612,65.97,9.32,32.8,394.5
"105",2016-08-11 13:07:50,28.612,65.97,9.32,33,397.2
"106",2016-08-11 13:07:51,28.612,65.97,9.44,33,397
"107",2016-08-11 13:07:52,28.612,65.97,9.56,33.1,395.7
"108",2016-08-11 13:07:53,28.612,65.97,9.44,33.1,394
"109",2016-08-11 13:07:54,28.612,65.97,9.32,33.2,395.1
"110",2016-08-11 13:07:55,28.612,65.97,9.56,33.1,395
"111",2016-08-11 13:07:56,28.612,65.97,9.56,33.1,393.9
"112",2016-08-11 13:07:57,28.612,65.97,9.44,33,396.6
"113",2016-08-11 13:07:58,28.612,65.97,9.68,33,395
"114",2016-08-11 13:07:59,28.612,65.97,9.8,33,395.9
"115",2016-08-11 13:08:00,28.612,65.97,9.2,33,395.9
"116",2016-08-11 13:08:01,28.612,65.97,9.2,32.9,395.7
"117",2016-08-11 13:08:02,28.612,65.97,9.32,32.9,398.3
