"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-12 08:47:26,20.611,62.81,481.13,26.3,369.5
"2",2016-08-12 08:47:27,20.611,62.81,480.53,26.4,371.2
"3",2016-08-12 08:47:28,20.611,62.81,480.65,26.3,372.1
"4",2016-08-12 08:47:29,20.611,62.81,480.41,26.3,371.9
"5",2016-08-12 08:47:30,20.611,62.81,479.34,26.3,372.8
"6",2016-08-12 08:47:31,20.611,62.81,480.05,26.3,373.4
"7",2016-08-12 08:47:32,20.611,62.81,478.5,26.3,373.3
"8",2016-08-12 08:47:33,20.611,62.81,478.38,26.3,374
"9",2016-08-12 08:47:34,20.611,62.81,478.14,26.3,375.4
"10",2016-08-12 08:47:35,20.611,62.81,477.18,26.3,375.2
"11",2016-08-12 08:47:36,20.611,62.81,477.06,26.3,374.8
"12",2016-08-12 08:47:37,20.611,62.81,476.82,26.3,376
"13",2016-08-12 08:47:38,20.611,62.81,475.63,26.3,375.9
"14",2016-08-12 08:47:39,20.611,62.81,475.15,26.3,375.7
"15",2016-08-12 08:47:40,20.611,62.81,475.03,26.3,376.4
"16",2016-08-12 08:47:41,20.611,62.81,474.67,26.2,377.7
"17",2016-08-12 08:47:42,20.611,62.81,474.67,26.2,377.1
"18",2016-08-12 08:47:43,20.611,62.81,472.64,26.2,377.8
"19",2016-08-12 08:47:44,20.611,62.81,473.36,26.2,377.4
"20",2016-08-12 08:47:45,20.611,62.81,473.6,26.2,378
"21",2016-08-12 08:47:46,20.611,62.81,472.04,26.3,378.6
"22",2016-08-12 08:47:47,20.611,62.81,471.57,26.2,377.7
"23",2016-08-12 08:47:48,20.611,62.81,471.68,26.2,379
"24",2016-08-12 08:47:49,20.611,62.81,470.25,26.2,378.6
"25",2016-08-12 08:47:50,20.611,62.81,470.01,26.2,379.6
"26",2016-08-12 08:47:51,20.611,62.81,469.53,26.2,378.6
"27",2016-08-12 08:47:52,20.611,62.81,469.53,26.1,380.1
"28",2016-08-12 08:47:53,20.611,62.81,469.06,26.1,379
"29",2016-08-12 08:47:54,20.611,62.81,468.94,26.1,380.1
"30",2016-08-12 08:47:55,20.611,62.81,468.1,26.1,381.3
"31",2016-08-12 08:47:56,20.611,62.81,467.86,26.1,380
"32",2016-08-12 08:47:57,20.611,62.81,467.62,26.1,380.3
"33",2016-08-12 08:47:58,20.611,62.81,466.9,26.1,381.9
"34",2016-08-12 08:47:59,20.611,62.81,467.02,26,379.7
"35",2016-08-12 08:48:00,20.611,62.81,466.43,26,382.4
"36",2016-08-12 08:48:01,20.611,62.81,465.71,26,381.6
"37",2016-08-12 08:48:02,20.611,62.81,465.23,26,380.7
"38",2016-08-12 08:48:03,20.611,62.81,465.11,26,381.5
"39",2016-08-12 08:48:04,20.611,62.81,465.95,26,381.2
"40",2016-08-12 08:48:05,20.611,62.81,465.59,25.9,383.2
"41",2016-08-12 08:48:06,20.611,62.81,465.47,25.9,381.2
"42",2016-08-12 08:48:07,20.611,62.81,465.35,25.9,382.7
"43",2016-08-12 08:48:08,20.611,62.81,464.99,25.8,382.8
"44",2016-08-12 08:48:09,20.611,62.81,464.63,25.8,382.1
"45",2016-08-12 08:48:10,20.611,62.81,464.51,25.8,383.9
"46",2016-08-12 08:48:11,20.611,62.81,464.87,25.7,383.6
"47",2016-08-12 08:48:12,20.611,62.81,464.63,25.7,384.2
"48",2016-08-12 08:48:13,20.611,62.81,464.51,25.7,382.6
"49",2016-08-12 08:48:14,20.611,62.81,464.63,25.7,384.7
"50",2016-08-12 08:48:15,20.611,62.81,463.68,25.7,384
"51",2016-08-12 08:48:16,20.611,62.81,463.2,25.6,384.1
"52",2016-08-12 08:48:17,20.611,62.81,461.17,25.6,383.7
"53",2016-08-12 08:48:18,20.611,62.81,461.52,25.5,383.9
"54",2016-08-12 08:48:19,20.611,62.81,462.12,25.5,386.5
"55",2016-08-12 08:48:20,20.611,62.81,462.12,25.5,385.4
"56",2016-08-12 08:48:21,20.611,62.81,463.2,25.4,385.6
"57",2016-08-12 08:48:22,20.611,62.81,463.92,25.4,386.7
