"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-10 15:33:48,18.609,68.92,204.88,27.498,406.39
"2",2016-08-10 15:33:49,18.609,68.92,204.88,27.529,407.42
"3",2016-08-10 15:33:50,18.609,68.92,204.88,27.508,407.46
"4",2016-08-10 15:33:51,18.609,68.92,204.88,27.454,407.37
"5",2016-08-10 15:33:52,18.609,68.92,204.88,27.459,408.03
"6",2016-08-10 15:33:53,18.609,68.92,204.88,27.417,407.87
"7",2016-08-10 15:33:54,18.609,68.92,204.88,27.438,409.02
"8",2016-08-10 15:33:55,18.609,68.92,204.88,27.478,410.18
"9",2016-08-10 15:33:56,18.609,68.92,204.88,27.465,410.64
"10",2016-08-10 15:33:57,18.609,68.92,204.88,27.47,411.29
"11",2016-08-10 15:33:58,18.609,68.92,204.88,27.465,411.27
"12",2016-08-10 15:33:59,18.609,68.92,204.88,27.473,411.57
"13",2016-08-10 15:34:00,18.609,68.92,204.88,27.482,411.99
"14",2016-08-10 15:34:01,18.609,68.92,204.88,27.496,412.48
"15",2016-08-10 15:34:02,18.609,68.92,204.88,27.512,413.13
"16",2016-08-10 15:34:03,18.609,68.92,204.88,27.529,413.78
"17",2016-08-10 15:34:04,18.609,68.92,204.88,27.541,414.45
"18",2016-08-10 15:34:05,18.609,68.92,204.88,27.555,415.13
"19",2016-08-10 15:34:06,18.609,68.92,204.88,27.565,415.86
"20",2016-08-10 15:34:07,18.609,68.92,204.88,27.571,416.67
"21",2016-08-10 15:34:08,18.609,68.92,204.88,27.591,417.44
"22",2016-08-10 15:34:09,18.609,68.92,204.88,27.6,417.8
"23",2016-08-10 15:34:10,18.609,68.92,204.88,27.617,418.77
"24",2016-08-10 15:34:11,18.609,68.92,204.88,27.631,419.82
"25",2016-08-10 15:34:12,18.609,68.92,204.88,27.647,420.7
"26",2016-08-10 15:34:13,18.609,68.92,204.88,27.651,421.49
"27",2016-08-10 15:34:14,18.609,68.92,204.88,27.661,422.46
"28",2016-08-10 15:34:15,18.609,68.92,204.88,27.668,423.13
"29",2016-08-10 15:34:16,18.609,68.92,204.88,27.677,424.08
"30",2016-08-10 15:34:17,18.609,68.92,204.88,27.688,425.03
"31",2016-08-10 15:34:18,18.609,68.92,204.88,27.696,425.63
"32",2016-08-10 15:34:19,18.609,68.92,204.88,27.702,426.57
"33",2016-08-10 15:34:20,18.609,68.92,204.88,27.71,427.37
"34",2016-08-10 15:34:21,18.609,68.92,204.88,27.722,427.97
"35",2016-08-10 15:34:22,18.609,68.92,204.88,27.727,428.6
"36",2016-08-10 15:34:23,18.609,68.92,204.88,27.739,429.06
"37",2016-08-10 15:34:24,18.609,68.92,204.88,27.747,429.6
"38",2016-08-10 15:34:25,18.609,68.92,204.88,27.754,430.05
"39",2016-08-10 15:34:26,18.609,68.92,204.88,27.769,430.88
"40",2016-08-10 15:34:27,18.609,68.92,204.88,27.772,431.55
"41",2016-08-10 15:34:28,18.609,68.92,204.88,27.778,432.13
"42",2016-08-10 15:34:29,18.609,68.92,204.88,27.788,432.85
"43",2016-08-10 15:34:30,18.609,68.92,204.88,27.785,433.44
"44",2016-08-10 15:34:31,18.609,68.92,204.88,27.791,433.92
"45",2016-08-10 15:34:32,18.609,68.92,204.88,27.806,434.97
"46",2016-08-10 15:34:33,18.609,68.92,204.88,27.819,435.8
"47",2016-08-10 15:34:34,18.609,68.92,204.88,27.832,436.68
"48",2016-08-10 15:34:35,18.609,68.92,204.88,27.841,437.22
"49",2016-08-10 15:34:36,18.609,68.92,204.88,27.847,437.6
"50",2016-08-10 15:34:37,18.609,68.92,204.88,27.856,438.42
"51",2016-08-10 15:34:38,18.609,68.92,204.88,27.86,438.97
"52",2016-08-10 15:34:39,18.609,68.92,204.88,27.878,439.31
"53",2016-08-10 15:34:40,18.609,68.92,204.88,27.877,439.76
"54",2016-08-10 15:34:41,18.609,68.92,204.88,27.878,439.74
"55",2016-08-10 15:34:42,18.609,68.92,204.88,27.885,439.65
"56",2016-08-10 15:34:43,18.609,68.92,204.88,27.883,439.94
"57",2016-08-10 15:34:44,18.609,68.92,204.88,27.9,440.06
"58",2016-08-10 15:34:45,18.609,68.92,204.88,27.904,440.19
"59",2016-08-10 15:34:46,18.609,68.92,204.88,27.915,440.81
"60",2016-08-10 15:34:47,18.609,68.92,204.88,27.919,441.08
"61",2016-08-10 15:34:48,18.609,68.92,204.88,27.926,441.18
"62",2016-08-10 15:34:49,18.609,68.92,204.88,27.945,441.38
"63",2016-08-10 15:34:50,18.609,68.92,204.88,27.953,441.28
"64",2016-08-10 15:34:51,18.609,68.92,204.88,27.969,441.25
"65",2016-08-10 15:34:52,18.609,68.92,204.88,27.975,441.29
"66",2016-08-10 15:34:53,18.609,68.92,204.88,27.983,441.45
"67",2016-08-10 15:34:54,18.609,68.92,204.88,27.988,441.64
"68",2016-08-10 15:34:55,18.609,68.92,204.88,27.998,442.15
"69",2016-08-10 15:34:56,18.609,68.92,204.88,28.005,442.3
"70",2016-08-10 15:34:57,18.609,68.92,204.88,28.012,442.62
"71",2016-08-10 15:34:58,18.609,68.92,204.88,28.022,442.93
"72",2016-08-10 15:34:59,18.609,68.92,204.88,28.029,443.15
"73",2016-08-10 15:35:00,18.609,68.92,204.88,28.046,443.28
"74",2016-08-10 15:35:01,18.609,68.92,204.88,28.059,443.26
"75",2016-08-10 15:35:02,18.609,68.92,204.88,28.068,443.51
"76",2016-08-10 15:35:03,18.609,68.92,204.88,28.08,443.23
"77",2016-08-10 15:35:04,18.609,68.92,204.88,28.086,443.43
"78",2016-08-10 15:35:05,18.609,68.92,204.88,28.082,443.32
"79",2016-08-10 15:35:06,18.609,68.92,204.88,28.089,443.32
"80",2016-08-10 15:35:07,18.609,68.92,204.88,28.093,443.42
"81",2016-08-10 15:35:08,18.609,68.92,204.88,28.1,443.44
"82",2016-08-10 15:35:09,18.609,68.92,204.88,28.12,443.66
"83",2016-08-10 15:35:10,18.609,68.92,204.88,28.127,443.44
"84",2016-08-10 15:35:11,18.609,68.92,204.88,28.137,442.96
"85",2016-08-10 15:35:12,18.609,68.92,204.88,28.135,442.29
"86",2016-08-10 15:35:13,18.609,68.92,204.88,28.134,441.53
"87",2016-08-10 15:35:14,18.609,68.92,204.88,28.139,440.17
"88",2016-08-10 15:35:15,18.609,68.92,204.88,28.137,439.82
"89",2016-08-10 15:35:16,18.609,68.92,204.88,28.14,439.02
"90",2016-08-10 15:35:17,18.609,68.92,204.88,28.155,438.29
