"","datetime","temp","pressure","par","h2o","co2"
"1",2016-08-11 13:16:42,28.612,65.97,10.4,38.8,389.2
"2",2016-08-11 13:16:43,28.612,65.97,10.16,38.7,390.4
"3",2016-08-11 13:16:44,28.612,65.97,10.28,38.8,391.7
"4",2016-08-11 13:16:45,28.612,65.97,10.04,38.9,393
"5",2016-08-11 13:16:46,28.612,65.97,10.52,38.9,396
"6",2016-08-11 13:16:47,28.612,65.97,10.16,38.9,397.2
"7",2016-08-11 13:16:48,28.612,65.97,10.04,38.9,396.5
"8",2016-08-11 13:16:49,28.612,65.97,10.4,38.9,400.3
"9",2016-08-11 13:16:50,28.612,65.97,9.92,39,401.6
"10",2016-08-11 13:16:51,28.612,65.97,10.28,39,403.8
"11",2016-08-11 13:16:52,28.612,65.97,9.68,39.1,403.8
"12",2016-08-11 13:16:53,28.612,65.97,9.68,39.2,406.7
"13",2016-08-11 13:16:54,28.612,65.97,9.68,39.3,407.4
"14",2016-08-11 13:16:55,28.612,65.97,9.56,39,408.1
"15",2016-08-11 13:16:56,28.612,65.97,9.8,39.1,410.8
"16",2016-08-11 13:16:57,28.612,65.97,9.68,39.4,412.9
"17",2016-08-11 13:16:58,28.612,65.97,9.92,39.3,412.2
"18",2016-08-11 13:16:59,28.612,65.97,9.56,39.2,415.3
"19",2016-08-11 13:17:00,28.612,65.97,9.68,39.3,416.3
"20",2016-08-11 13:17:01,28.612,65.97,9.56,39.4,414.2
"21",2016-08-11 13:17:02,28.612,65.97,9.8,39.5,419.2
"22",2016-08-11 13:17:03,28.612,65.97,9.68,39.5,419.6
"23",2016-08-11 13:17:04,28.612,65.97,9.56,39.5,422.6
"24",2016-08-11 13:17:05,28.612,65.97,9.68,39.6,421.3
"25",2016-08-11 13:17:06,28.612,65.97,9.68,39.7,425.4
"26",2016-08-11 13:17:07,28.612,65.97,9.44,39.7,424.7
"27",2016-08-11 13:17:08,28.612,65.97,9.32,39.6,425
"28",2016-08-11 13:17:09,28.612,65.97,8.97,39.7,428.9
"29",2016-08-11 13:17:10,28.612,65.97,8.61,39.8,429
"30",2016-08-11 13:17:11,28.612,65.97,8.85,39.8,431.5
"31",2016-08-11 13:17:12,28.612,65.97,8.49,39.7,430.1
"32",2016-08-11 13:17:13,28.612,65.97,8.37,39.9,433.9
"33",2016-08-11 13:17:14,28.612,65.97,8.49,39.8,435.5
"34",2016-08-11 13:17:15,28.612,65.97,8.97,39.8,436.2
"35",2016-08-11 13:17:16,28.612,65.97,8.97,39.9,435.5
"36",2016-08-11 13:17:17,28.612,65.97,9.08,40.1,440.8
"37",2016-08-11 13:17:18,28.612,65.97,8.97,39.9,438.7
"38",2016-08-11 13:17:19,28.612,65.97,9.08,40,438.9
"39",2016-08-11 13:17:20,28.612,65.97,9.32,40,443.2
"40",2016-08-11 13:17:21,28.612,65.97,9.2,40,442.9
"41",2016-08-11 13:17:22,28.612,65.97,9.2,40.1,443.4
"42",2016-08-11 13:17:23,28.612,65.97,8.97,40.2,444
"43",2016-08-11 13:17:24,28.612,65.97,8.97,40.3,444.4
"44",2016-08-11 13:17:25,28.612,65.97,9.56,40.3,446.4
"45",2016-08-11 13:17:26,28.612,65.97,9.2,40.4,448.1
"46",2016-08-11 13:17:27,28.612,65.97,9.32,40.4,448.8
"47",2016-08-11 13:17:28,28.612,65.97,8.73,40.5,451.3
"48",2016-08-11 13:17:29,28.612,65.97,9.32,40.9,452.4
"49",2016-08-11 13:17:30,28.612,65.97,9.56,40.8,449.2
"50",2016-08-11 13:17:31,28.612,65.97,9.56,40.9,453.2
"51",2016-08-11 13:17:32,28.612,65.97,9.2,41.2,453.4
"52",2016-08-11 13:17:33,28.612,65.97,9.56,41.3,453.3
"53",2016-08-11 13:17:34,28.612,65.97,9.2,41.4,459.3
"54",2016-08-11 13:17:35,28.612,65.97,9.56,41.5,457.7
"55",2016-08-11 13:17:36,28.612,65.97,9.2,41.4,457.9
"56",2016-08-11 13:17:37,28.612,65.97,9.32,41.5,460.8
"57",2016-08-11 13:17:38,28.612,65.97,9.32,41.9,460.1
"58",2016-08-11 13:17:39,28.612,65.97,9.08,41.9,461.8
"59",2016-08-11 13:17:40,28.612,65.97,9.8,41.9,463.6
